sample_index,n,candidate,maximum_pairwise_tree_tv,mean_target_tv,maximum_target_tv
1698,21,mass_times_exp_mean_q,0.22439553930938247,0.15696001477317936,0.19645086997255604
1698,21,partition_sum,1.441988889405721e-16,7.090682208055199e-17,1.446325698095663e-16
1699,18,uniform_child,0.7569444444444443,0.34722222222222215,0.5555555555555556
1699,18,descendant_count,8.673617379884035e-17,2.42861286636753e-17,6.591949208711867e-17
1699,18,base_mass,6.765421556309548e-17,2.3707887505016363e-17,3.469446951953614e-17
1699,18,mean_q_softmax,0.7287961840353219,0.44559966169509346,0.7338935741874374
1699,18,mass_times_exp_mean_q,0.27697743925658386,0.11663366880300104,0.2703137844569692
1699,18,partition_sum,8.136937304503711e-17,1.0992003025382206e-16,1.3574211199518516e-16
1700,15,uniform_child,0.6736111111111109,0.36666666666666664,0.4666666666666666
1700,15,descendant_count,5.551115123125783e-17,1.3877787807814457e-17,4.163336342344337e-17
1700,15,base_mass,1.249000902703301e-16,3.411622836087721e-17,8.326672684688674e-17
1700,15,mean_q_softmax,0.6280215105027461,0.3867824524298887,0.5521813740895993
1700,15,mass_times_exp_mean_q,0.21099072797731266,0.15019003769587588,0.2020025638960923
1700,15,partition_sum,1.5699247457590104e-16,5.767955557622884e-17,8.586881206085195e-17
1701,8,uniform_child,0.5833333333333333,0.24305555555555555,0.41666666666666663
1701,8,descendant_count,0.0,0.0,0.0
1701,8,base_mass,2.0469737016526324e-16,6.245004513516506e-17,1.700029006457271e-16
1701,8,mean_q_softmax,0.8521030732473541,0.34229823854196084,0.6333856006272007
1701,8,mass_times_exp_mean_q,0.3335411106343716,0.09994951492782046,0.19532753411429843
1701,8,partition_sum,1.6609977282477928e-16,4.7560335299697463e-17,1.1666015375944028e-16
1702,22,uniform_child,0.6753472222222223,0.34701178451178444,0.4772727272727273
1702,22,descendant_count,7.28583859910259e-17,5.204170427930421e-17,6.938893903907228e-17
1702,22,base_mass,1.474514954580286e-16,4.206704429243757e-17,7.719519468096792e-17
1702,22,mean_q_softmax,0.7133706289022237,0.43302843625101456,0.5163752468680982
1702,22,mass_times_exp_mean_q,0.3122271420579439,0.21129064582789148,0.27939390277671494
1702,22,partition_sum,1.8941011953321762e-16,8.527250086598492e-17,1.74122868901172e-16
1703,8,uniform_child,0.4444444444444444,0.25,0.41666666666666663
1703,8,descendant_count,0.0,0.0,0.0
1703,8,base_mass,1.3183898417423734e-16,3.700743415417188e-17,1.1102230246251565e-16
1703,8,mean_q_softmax,0.6237498158906203,0.5337788943425946,0.7335075401127653
1703,8,mass_times_exp_mean_q,0.11526839397289966,0.034804978405607596,0.08089977116068192
1703,8,partition_sum,2.2638141361497333e-16,7.076226179088725e-17,2.0599841277224584e-16
1704,24,uniform_child,0.5972222222222222,0.33796296296296297,0.5
1704,24,descendant_count,4.163336342344337e-17,1.2721305490496585e-17,4.163336342344337e-17
1704,24,base_mass,1.682681771697503e-16,6.34619671628182e-17,1.240327285323417e-16
1704,24,mean_q_softmax,0.7385227479137187,0.4247506412078444,0.5299365077186156
1704,24,mass_times_exp_mean_q,0.17767072169740866,0.14267135296760658,0.20020094237990116
1704,24,partition_sum,1.5406512871019018e-16,5.084908188957016e-17,1.0592655225183378e-16
1705,19,uniform_child,0.6226851851851852,0.33692738791423,0.4013157894736842
1705,19,descendant_count,6.938893903907228e-17,1.9081958235744878e-17,6.938893903907228e-17
1705,19,base_mass,1.196959198423997e-16,7.083454193571963e-17,1.1102230246251565e-16
1705,19,mean_q_softmax,0.6527504108447522,0.4290047132271538,0.4990843009452744
1705,19,mass_times_exp_mean_q,0.26346788545258676,0.14131357176857046,0.20334462617547644
1705,19,partition_sum,1.1405806854547507e-16,7.719519468096792e-17,1.2533377113932431e-16
1706,6,uniform_child,0.4583333333333333,0.19444444444444442,0.33333333333333337
1706,6,descendant_count,2.7755575615628914e-17,4.625929269271485e-18,2.7755575615628914e-17
1706,6,base_mass,1.2836953722228372e-16,2.6020852139652106e-17,1.249000902703301e-16
1706,6,mean_q_softmax,0.5047813265616654,0.38398096240311835,0.5992189321803921
1706,6,mass_times_exp_mean_q,0.03825765656000786,0.016812748344231906,0.02278030059952192
1706,6,partition_sum,8.673617379884035e-17,2.4864369822334236e-17,5.898059818321144e-17
1707,19,uniform_child,0.6493055555555556,0.35130360623781676,0.5394736842105263
1707,19,descendant_count,0.0,0.0,0.0
1707,19,base_mass,1.1102230246251565e-16,7.546047120499111e-17,1.1275702593849246e-16
1707,19,mean_q_softmax,0.6820302470146983,0.49106311632441857,0.6190737969757764
1707,19,mass_times_exp_mean_q,0.1472590263041969,0.0785655908600364,0.1111883843099191
1707,19,partition_sum,1.4029576111962427e-16,9.790345617544105e-17,1.3888629829539312e-16
1708,8,uniform_child,0.5,0.2708333333333333,0.41666666666666663
1708,8,descendant_count,0.0,0.0,0.0
1708,8,base_mass,5.551115123125783e-17,1.6768993601109134e-17,2.7755575615628914e-17
1708,8,mean_q_softmax,0.6972155652631334,0.4509425826059858,0.6754025285672907
1708,8,mass_times_exp_mean_q,0.3072322559023496,0.13490793181186292,0.21853644361313962
1708,8,partition_sum,7.502679033599691e-17,2.3201926491189795e-17,4.336808689942018e-17
1709,17,uniform_child,0.7708333333333334,0.37506808278867104,0.5980392156862745
1709,17,descendant_count,8.673617379884035e-17,1.9660199394403815e-17,7.28583859910259e-17
1709,17,base_mass,1.3183898417423734e-16,5.2619945437963146e-17,9.974659986866641e-17
1709,17,mean_q_softmax,0.8746421272148812,0.4679174624557667,0.7095022479526366
1709,17,mass_times_exp_mean_q,0.09596303216535927,0.05372858826540772,0.09081481032416601
1709,17,partition_sum,2.0101108277881252e-16,1.2291238628744003e-16,1.8800065670898647e-16
1710,14,uniform_child,0.611111111111111,0.3293650793650793,0.380952380952381
1710,14,descendant_count,6.938893903907228e-17,2.891205793294679e-17,6.938893903907228e-17
1710,14,base_mass,5.551115123125783e-17,1.7636355339097538e-17,3.642919299551295e-17
1710,14,mean_q_softmax,0.625150859214825,0.5399670796956808,0.6934214139097586
1710,14,mass_times_exp_mean_q,0.0979115469447681,0.05332663131846008,0.09491844164141874
1710,14,partition_sum,9.443400922348744e-17,4.089249193891161e-17,7.936359902593892e-17
1711,10,uniform_child,0.625,0.28472222222222215,0.44999999999999996
1711,10,descendant_count,3.469446951953614e-17,1.2721305490496585e-17,3.469446951953614e-17
1711,10,base_mass,1.491862189340054e-16,8.789265611615822e-17,1.491862189340054e-16
1711,10,mean_q_softmax,0.7639378316998291,0.35270132803223714,0.7495277516787036
1711,10,mass_times_exp_mean_q,0.40427974407008804,0.11295760349243873,0.3329053442637062
1711,10,partition_sum,1.5222198501696482e-16,4.405474827532766e-17,8.565197162635485e-17
1712,26,uniform_child,0.6759259259259259,0.3796296296296296,0.5641025641025641
1712,26,descendant_count,6.938893903907228e-17,3.8163916471489756e-17,6.938893903907228e-17
1712,26,base_mass,1.214306433183765e-16,6.34619671628182e-17,9.107298248878237e-17
1712,26,mean_q_softmax,0.8139172541281272,0.5240711139593145,0.677218493031636
1712,26,mass_times_exp_mean_q,0.15501558821106284,0.08904795026173036,0.10730619559803764
1712,26,partition_sum,9.118140270603092e-17,1.0722759485881639e-16,1.251169307048272e-16
1713,9,uniform_child,0.6527777777777778,0.3194444444444444,0.4444444444444445
1713,9,descendant_count,4.85722573273506e-17,1.3877787807814457e-17,3.469446951953614e-17
1713,9,base_mass,1.0581813203458523e-16,3.642919299551295e-17,7.112366251504909e-17
1713,9,mean_q_softmax,0.6410372108974955,0.3384803032811905,0.5192004164340144
1713,9,mass_times_exp_mean_q,0.20915136169615411,0.1043414294363631,0.15380283635169134
1713,9,partition_sum,1.3704315460216776e-16,4.228388472693467e-17,7.068998164605489e-17
1714,7,uniform_child,0.33333333333333337,0.18055555555555555,0.23809523809523814
1714,7,descendant_count,0.0,0.0,0.0
1714,7,base_mass,9.71445146547012e-17,9.078386190945291e-17,1.249000902703301e-16
1714,7,mean_q_softmax,0.47409185710158464,0.40636980717650334,0.5953467420955121
1714,7,mass_times_exp_mean_q,0.2098540955618174,0.08711936175844665,0.181975098541912
1714,7,partition_sum,1.0234868508263162e-16,7.806255641895632e-17,1.0408340855860843e-16
1715,6,uniform_child,0.375,0.19444444444444442,0.3333333333333333
1715,6,descendant_count,6.938893903907228e-17,1.1564823173178714e-17,6.938893903907228e-17
1715,6,base_mass,2.7755575615628914e-17,4.625929269271485e-18,2.7755575615628914e-17
1715,6,mean_q_softmax,0.43108996081460826,0.23602156050563836,0.3018322351239804
1715,6,mass_times_exp_mean_q,0.011546248120112054,0.006629702714436323,0.011154290123823483
1715,6,partition_sum,1.3183898417423734e-16,4.85722573273506e-17,1.0408340855860843e-16
1716,26,uniform_child,0.5972222222222222,0.33039529914529914,0.4310897435897436
1716,26,descendant_count,5.551115123125783e-17,1.850371707708594e-17,4.163336342344337e-17
1716,26,base_mass,1.8735013540549517e-16,5.551115123125783e-17,1.0755285551056204e-16
1716,26,mean_q_softmax,0.6966979984434132,0.46933395289939134,0.5879275490601241
1716,26,mass_times_exp_mean_q,0.29777460783645343,0.16460802997595636,0.28274967148407193
1716,26,partition_sum,1.312426729793703e-16,4.909628837738526e-17,8.245357521752261e-17
1717,18,uniform_child,0.607638888888889,0.32060185185185186,0.46527777777777773
1717,18,descendant_count,5.551115123125783e-17,1.7925475918427008e-17,5.204170427930421e-17
1717,18,base_mass,1.5525775109992423e-16,7.791799612929158e-17,1.4137996329210978e-16
1717,18,mean_q_softmax,0.8266100676908056,0.4464071417593945,0.5743232361648354
1717,18,mass_times_exp_mean_q,0.3084550390468104,0.1437072678539161,0.21634399729432044
1717,18,partition_sum,1.4246416546459528e-16,7.025630077706069e-17,8.825405684032006e-17
1718,16,uniform_child,0.5341435185185185,0.29282407407407407,0.41666666666666663
1718,16,descendant_count,0.0,0.0,0.0
1718,16,base_mass,1.205632815803881e-16,3.1514143146912e-17,6.678685382510707e-17
1718,16,mean_q_softmax,0.7325562060938341,0.6790347381827578,0.79482002901164
1718,16,mass_times_exp_mean_q,0.3193073419808481,0.4018348095957233,0.49807532562949663
1718,16,partition_sum,1.809533425878307e-16,5.782411586589357e-17,9.627715291671279e-17
1719,17,uniform_child,0.615451388888889,0.3895016339869281,0.5392156862745098
1719,17,descendant_count,7.632783294297951e-17,2.312964634635743e-17,4.85722573273506e-17
1719,17,base_mass,1.6479873021779667e-16,5.377642775528102e-17,1.1622647289044608e-16
1719,17,mean_q_softmax,0.6842719892397183,0.5455970233049124,0.7041407110143527
1719,17,mass_times_exp_mean_q,0.2112087493300411,0.08304773505951284,0.1402498077555248
1719,17,partition_sum,1.7932703932910243e-16,8.05020113070487e-17,1.2414114874959026e-16
1720,23,uniform_child,0.7465277777777778,0.37832125603864736,0.4963768115942029
1720,23,descendant_count,7.979727989493313e-17,1.9660199394403815e-17,4.163336342344337e-17
1720,23,base_mass,1.2836953722228372e-16,1.0075852189631955e-16,1.457167719820518e-16
1720,23,mean_q_softmax,0.7838514735342069,0.4713535749595525,0.650498291021058
1720,23,mass_times_exp_mean_q,0.26011279780549984,0.1338933849872976,0.15363844008536115
1720,23,partition_sum,1.3857459017080354e-16,7.430060075588422e-17,1.4860007213450543e-16
1721,12,uniform_child,0.5625,0.3194444444444444,0.45833333333333337
1721,12,descendant_count,5.551115123125783e-17,1.5034270125132327e-17,3.469446951953614e-17
1721,12,base_mass,1.3183898417423734e-16,7.661695352230898e-17,1.1796119636642288e-16
1721,12,mean_q_softmax,0.5561198006804413,0.43315135778933705,0.563126476795453
1721,12,mass_times_exp_mean_q,0.24090252786474622,0.13819250494066956,0.2227686748815605
1721,12,partition_sum,6.591949208711867e-17,5.2403105003466046e-17,7.32920668600201e-17
1722,23,uniform_child,0.5520833333333335,0.31567028985507245,0.4510869565217391
1722,23,descendant_count,1.734723475976807e-17,2.8912057932946786e-18,1.734723475976807e-17
1722,23,base_mass,9.020562075079397e-17,9.77950359581925e-17,1.3227266504323154e-16
1722,23,mean_q_softmax,0.6854275328612857,0.3627956042252032,0.5273583285803181
1722,23,mass_times_exp_mean_q,0.2509424882687939,0.1822015382718456,0.25454223153816224
1722,23,partition_sum,1.122149248522497e-16,6.660615346302616e-17,9.703609443745265e-17
1723,25,uniform_child,0.6171875,0.3906481481481481,0.465
1723,25,descendant_count,9.020562075079397e-17,4.972873964466847e-17,8.326672684688674e-17
1723,25,base_mass,1.2576745200831851e-16,7.155734338404329e-17,1.1535911115245767e-16
1723,25,mean_q_softmax,0.7404322200177842,0.5152520323284264,0.7094294668476527
1723,25,mass_times_exp_mean_q,0.2931245803588482,0.21749042152159218,0.28116182835918085
1723,25,partition_sum,1.4433441421213278e-16,8.574683931644733e-17,1.3688052427629493e-16
1724,21,uniform_child,0.6901041666666669,0.39765211640211645,0.49702380952380953
1724,21,descendant_count,6.245004513516506e-17,1.850371707708594e-17,6.245004513516506e-17
1724,21,base_mass,2.0729945537922845e-16,4.712665443070326e-17,1.695692197767329e-16
1724,21,mean_q_softmax,0.8197749648799056,0.5740225689854204,0.7261570679120052
1724,21,mass_times_exp_mean_q,0.3119045273838406,0.10625694426355653,0.1679849118725878
1724,21,partition_sum,1.3969944992475725e-16,1.025203504266085e-16,1.6946079955948434e-16
1725,22,uniform_child,0.5416666666666667,0.3478535353535353,0.40151515151515155
1725,22,descendant_count,7.28583859910259e-17,3.758567531283082e-17,7.632783294297951e-17
1725,22,base_mass,1.5612511283791264e-16,5.608939238991677e-17,1.3704315460216776e-16
1725,22,mean_q_softmax,0.7227584666925764,0.4299868058562497,0.5111499094864111
1725,22,mass_times_exp_mean_q,0.19585791847042172,0.11826535862544445,0.14210223823968893
1725,22,partition_sum,1.2641797331180982e-16,5.728201477965082e-17,9.389190813724468e-17
1726,10,uniform_child,0.5625,0.27777777777777773,0.46666666666666673
1726,10,descendant_count,4.85722573273506e-17,3.8163916471489756e-17,6.245004513516506e-17
1726,10,base_mass,1.0755285551056204e-16,8.586881206085195e-17,1.2663481374630692e-16
1726,10,mean_q_softmax,0.6109041051843401,0.3313130828057765,0.44047098570941434
1726,10,mass_times_exp_mean_q,0.22428742827705186,0.11112758553873199,0.18942456334505461
1726,10,partition_sum,7.502679033599691e-17,3.65376132127615e-17,5.941427905220564e-17
1727,13,uniform_child,0.5520833333333333,0.2863247863247863,0.3942307692307693
1727,13,descendant_count,6.245004513516506e-17,2.6599093298311043e-17,4.85722573273506e-17
1727,13,base_mass,1.4311468676808659e-16,5.4643789493269423e-17,1.3270634591222574e-16
1727,13,mean_q_softmax,0.6079058001567339,0.6339244975773722,0.7468135580078689
1727,13,mass_times_exp_mean_q,0.17332158246622686,0.0734777344463335,0.14537748286046243
1727,13,partition_sum,2.7167395937055527e-16,1.039795058504119e-16,2.299592807841755e-16
1728,9,uniform_child,0.4375,0.21296296296296294,0.2916666666666667
1728,9,descendant_count,4.85722573273506e-17,1.9660199394403815e-17,3.469446951953614e-17
1728,9,base_mass,1.5612511283791264e-16,4.683753385137379e-17,1.1449174941446927e-16
1728,9,mean_q_softmax,0.6879837166694123,0.31108446813462304,0.5655933571845363
1728,9,mass_times_exp_mean_q,0.45981270037436095,0.16997435260133023,0.4185100679602764
1728,9,partition_sum,1.0310762660337147e-16,3.803742621803311e-17,8.033938098117588e-17
1729,14,uniform_child,0.5416666666666666,0.310515873015873,0.39285714285714285
1729,14,descendant_count,5.551115123125783e-17,1.3877787807814457e-17,4.85722573273506e-17
1729,14,base_mass,1.1102230246251565e-16,5.984795992119984e-17,1.1102230246251565e-16
1729,14,mean_q_softmax,0.8254171811270135,0.42207817037261713,0.6712376010022181
1729,14,mass_times_exp_mean_q,0.34549577314408686,0.2134635439940508,0.3148565624596472
1729,14,partition_sum,1.2015670576570603e-16,6.167755108726913e-17,9.717161970901333e-17
1730,14,uniform_child,0.5104166666666667,0.29431216931216925,0.3571428571428571
1730,14,descendant_count,5.551115123125783e-17,1.61907524424502e-17,3.469446951953614e-17
1730,14,base_mass,1.942890293094024e-16,8.789265611615822e-17,1.7694179454963432e-16
1730,14,mean_q_softmax,0.6801088373755787,0.3917671078775444,0.5994378312132743
1730,14,mass_times_exp_mean_q,0.28441841983379723,0.15222736762354847,0.19101131243263628
1730,14,partition_sum,1.8908485888147197e-16,8.359198749863239e-17,1.2555061157382141e-16
1731,22,uniform_child,0.6388888888888888,0.3761574074074074,0.4772727272727272
1731,22,descendant_count,9.020562075079397e-17,4.2211604582102304e-17,6.938893903907228e-17
1731,22,base_mass,1.3617579286417936e-16,4.018776052679603e-17,9.367506770274758e-17
1731,22,mean_q_softmax,0.7075442507634319,0.4897998595506799,0.6051435516724777
1731,22,mass_times_exp_mean_q,0.17826921799183354,0.10102320753694043,0.13776585785281353
1731,22,partition_sum,1.9938477952008427e-16,1.2939952928614495e-16,2.1282888645890452e-16
1732,18,uniform_child,0.7083333333333333,0.4108796296296296,0.5
1732,18,descendant_count,4.5102810375396984e-17,2.2551405187698492e-17,4.5102810375396984e-17
1732,18,base_mass,9.80118763926896e-17,3.700743415417188e-17,8.933825901280557e-17
1732,18,mean_q_softmax,0.8578594718884752,0.5196478046839746,0.7340019596884341
1732,18,mass_times_exp_mean_q,0.364275185606089,0.18618176277932952,0.25353756568183206
1732,18,partition_sum,1.4769544094683784e-16,7.947201924318748e-17,1.1460016963171782e-16
1733,15,uniform_child,0.6302083333333334,0.3666666666666667,0.4333333333333333
1733,15,descendant_count,1.1102230246251565e-16,4.625929269271486e-17,6.245004513516506e-17
1733,15,base_mass,7.45931094670027e-17,4.886137790668007e-17,7.112366251504909e-17
