sample_index,lambda_first,lambda_second,macro_probability_total_variation
1243,1.0,2.0,0.2978383977479422
1244,0.5,1.0,0.07708797714474414
1244,0.5,2.0,0.28032749437077187
1244,1.0,2.0,0.2032395172260277
1245,0.5,1.0,0.10122900420090032
1245,0.5,2.0,0.3359517160420922
1245,1.0,2.0,0.24242654460768903
1246,0.5,1.0,0.08121647989344007
1246,0.5,2.0,0.2337993988018297
1246,1.0,2.0,0.15258291890838965
1247,0.5,1.0,0.1115050401564775
1247,0.5,2.0,0.3391808889881424
1247,1.0,2.0,0.22767584883166495
1248,0.5,1.0,0.12966587806029134
1248,0.5,2.0,0.49200110274659364
1248,1.0,2.0,0.3623352246863023
1249,0.5,1.0,0.04702354562361524
1249,0.5,2.0,0.13716218680629005
1249,1.0,2.0,0.09785489640402151
1250,0.5,1.0,0.11408537344204217
1250,0.5,2.0,0.2999739412712277
1250,1.0,2.0,0.1858885678291855
1251,0.5,1.0,0.09181832928417151
1251,0.5,2.0,0.3783666437400664
1251,1.0,2.0,0.28738651361532735
1252,0.5,1.0,0.21789471789954484
1252,0.5,2.0,0.5911316684739936
1252,1.0,2.0,0.3732369505744487
1253,0.5,1.0,0.12384498415464948
1253,0.5,2.0,0.3070240465960241
1253,1.0,2.0,0.1831790624413746
1254,0.5,1.0,0.0601966151940149
1254,0.5,2.0,0.16324067842725642
1254,1.0,2.0,0.10304406323324154
1255,0.5,1.0,0.055288038427155475
1255,0.5,2.0,0.13987046711850806
1255,1.0,2.0,0.09137779467174861
1256,0.5,1.0,0.1343749332024372
1256,0.5,2.0,0.33594252671862956
1256,1.0,2.0,0.20156759351619233
1257,0.5,1.0,0.040453074737289554
1257,0.5,2.0,0.21455415108611067
1257,1.0,2.0,0.17892669884764673
1258,0.5,1.0,0.08829517207457134
1258,0.5,2.0,0.2519464734153851
1258,1.0,2.0,0.16505276345962153
1259,0.5,1.0,0.055919504262149936
1259,0.5,2.0,0.19851359614949055
1259,1.0,2.0,0.1425940918873406
1260,0.5,1.0,0.045964403728840475
1260,0.5,2.0,0.17235848608450471
1260,1.0,2.0,0.12639408235566418
1261,0.5,1.0,0.06341056531454532
1261,0.5,2.0,0.15866366334998971
1261,1.0,2.0,0.10967252670296068
1262,0.5,1.0,0.19904650974017157
1262,0.5,2.0,0.4979203369155679
1262,1.0,2.0,0.29887382717539634
1263,0.5,1.0,0.04944030293428682
1263,0.5,2.0,0.14177568227136106
1263,1.0,2.0,0.0981945040867589
1264,0.5,1.0,0.10659475541575535
1264,0.5,2.0,0.3090706074810736
1264,1.0,2.0,0.20247585206531826
1265,0.5,1.0,0.1124163708584268
1265,0.5,2.0,0.36227796099352394
1265,1.0,2.0,0.25553878301999483
1266,0.5,1.0,0.17713849959195194
1266,0.5,2.0,0.40421211248100064
1266,1.0,2.0,0.22707361288904868
1267,0.5,1.0,0.11994544032093384
1267,0.5,2.0,0.34564017706889194
1267,1.0,2.0,0.23740520101484353
1268,0.5,1.0,0.0478545418889612
1268,0.5,2.0,0.15065835585933735
1268,1.0,2.0,0.12129026707980739
1269,0.5,1.0,0.08083174360857799
1269,0.5,2.0,0.23056826934916685
1269,1.0,2.0,0.14973652574058888
1270,0.5,1.0,0.09652206088457246
1270,0.5,2.0,0.3176568800583095
1270,1.0,2.0,0.22797902877315324
1271,0.5,1.0,0.12821460958851472
1271,0.5,2.0,0.3792526119978163
1271,1.0,2.0,0.2510380024093016
1272,0.5,1.0,0.06608522175326637
1272,0.5,2.0,0.2477929033028243
1272,1.0,2.0,0.18555541135535544
1273,0.5,1.0,0.12242817189380512
1273,0.5,2.0,0.4203509118089787
1273,1.0,2.0,0.31189069577979667
1274,0.5,1.0,0.11020407194435096
1274,0.5,2.0,0.2753022156187588
1274,1.0,2.0,0.18594143347038322
1275,0.5,1.0,0.13246221956314447
1275,0.5,2.0,0.3408716802103874
1275,1.0,2.0,0.21743144653107382
1276,0.5,1.0,0.16359882404464549
1276,0.5,2.0,0.5083989710794798
1276,1.0,2.0,0.3448001470348344
1277,0.5,1.0,0.15178652175992405
1277,0.5,2.0,0.4641472053675601
1277,1.0,2.0,0.3332580082598744
1278,0.5,1.0,0.06054777052082366
1278,0.5,2.0,0.27526728065219375
1278,1.0,2.0,0.2177221510064608
1279,0.5,1.0,0.1406287562642119
1279,0.5,2.0,0.40105717294023013
1279,1.0,2.0,0.26042841667601824
1280,0.5,1.0,0.03379890595568556
1280,0.5,2.0,0.1110081195009453
1280,1.0,2.0,0.07820627481371475
1281,0.5,1.0,0.09454596627918196
1281,0.5,2.0,0.3355769271188838
1281,1.0,2.0,0.24103096083970188
1282,0.5,1.0,0.10955008197641627
1282,0.5,2.0,0.31287508420422583
1282,1.0,2.0,0.20332500222780958
1283,0.5,1.0,0.08371355985946644
1283,0.5,2.0,0.2829481535705311
1283,1.0,2.0,0.19923459371106467
1284,0.5,1.0,0.20847291425099268
1284,0.5,2.0,0.3924619404207199
1284,1.0,2.0,0.1839890261697272
1285,0.5,1.0,0.1355676885641418
1285,0.5,2.0,0.3839648946248701
1285,1.0,2.0,0.2519007873159091
1286,0.5,1.0,0.06305808958996448
1286,0.5,2.0,0.21896822882950343
1286,1.0,2.0,0.16319613765415242
1287,0.5,1.0,0.07601990722436493
1287,0.5,2.0,0.15443817943677146
1287,1.0,2.0,0.09220125021422221
1288,0.5,1.0,0.07289484778446904
1288,0.5,2.0,0.21968004856502021
1288,1.0,2.0,0.15072485916229925
1289,0.5,1.0,0.1189355059366249
1289,0.5,2.0,0.3400173952816018
1289,1.0,2.0,0.2210818893449769
1290,0.5,1.0,0.044200556922876263
1290,0.5,2.0,0.1907284531983989
1290,1.0,2.0,0.14714351556727367
1291,0.5,1.0,0.19890960527306978
1291,0.5,2.0,0.5405581827012649
1291,1.0,2.0,0.3416485774281951
1292,0.5,1.0,0.10950971831644779
1292,0.5,2.0,0.2626738788477256
1292,1.0,2.0,0.16378146652995645
1293,0.5,1.0,0.07409265602078662
1293,0.5,2.0,0.22322213457239248
1293,1.0,2.0,0.15804061803265665
1294,0.5,1.0,0.07971141559946444
1294,0.5,2.0,0.25918149475838914
1294,1.0,2.0,0.18738379759957158
1295,0.5,1.0,0.14068372301260448
1295,0.5,2.0,0.31077623387900816
1295,1.0,2.0,0.22404838029467708
1296,0.5,1.0,0.08268728233578806
1296,0.5,2.0,0.2372881599004113
1296,1.0,2.0,0.17139927985505443
1297,0.5,1.0,0.16048373763185936
1297,0.5,2.0,0.44405767228925813
1297,1.0,2.0,0.2835739346573988
1298,0.5,1.0,0.12119961829166752
1298,0.5,2.0,0.4350698034913269
1298,1.0,2.0,0.3138701851996594
1299,0.5,1.0,0.12902217907179156
1299,0.5,2.0,0.37620577460837684
1299,1.0,2.0,0.24718359553658525
1300,0.5,1.0,0.06647011017445884
1300,0.5,2.0,0.18013070875835374
1300,1.0,2.0,0.1229317400156535
1301,0.5,1.0,0.11113719295916331
1301,0.5,2.0,0.43031958190081593
1301,1.0,2.0,0.32498609946804274
1302,0.5,1.0,0.12347765649192757
1302,0.5,2.0,0.33330884604167577
1302,1.0,2.0,0.20983118954974816
1303,0.5,1.0,0.11629257664975418
1303,0.5,2.0,0.41537497249022504
1303,1.0,2.0,0.2990823958404709
1304,0.5,1.0,0.0660162059112468
1304,0.5,2.0,0.1698994192426016
1304,1.0,2.0,0.11678732304541097
1305,0.5,1.0,0.15130792393267758
1305,0.5,2.0,0.4206410475392636
1305,1.0,2.0,0.308855088667473
1306,0.5,1.0,0.08239449325352571
1306,0.5,2.0,0.2693856271197626
1306,1.0,2.0,0.18699113386623692
1307,0.5,1.0,0.1361355735199741
1307,0.5,2.0,0.4154523274495251
1307,1.0,2.0,0.27931675392955096
1308,0.5,1.0,0.110665210154377
1308,0.5,2.0,0.34771592006183993
1308,1.0,2.0,0.23705070990746294
1309,0.5,1.0,0.022500022953326898
1309,0.5,2.0,0.07627790601078739
1309,1.0,2.0,0.0614948737457522
1310,0.5,1.0,0.037790329425212196
1310,0.5,2.0,0.07416184595814987
1310,1.0,2.0,0.04530588204975268
1311,0.5,1.0,0.1162611349224188
1311,0.5,2.0,0.37208782478612
1311,1.0,2.0,0.2558266898637012
1312,0.5,1.0,0.03478364983636399
1312,0.5,2.0,0.06965623493662029
1312,1.0,2.0,0.0366525633809074
1313,0.5,1.0,0.044982019905166065
1313,0.5,2.0,0.17694681220304753
1313,1.0,2.0,0.13196479229788147
1314,0.5,1.0,0.06901201221670092
1314,0.5,2.0,0.22829955134967939
1314,1.0,2.0,0.15928753913297844
1315,0.5,1.0,0.09620329160909953
1315,0.5,2.0,0.3698116623815172
1315,1.0,2.0,0.2736083707724176
1316,0.5,1.0,0.05328907566543992
1316,0.5,2.0,0.19562279159900153
1316,1.0,2.0,0.14233371593356164
1317,0.5,1.0,0.17476079262406136
1317,0.5,2.0,0.4529719900625113
1317,1.0,2.0,0.27821119743845
1318,0.5,1.0,0.11297661621871345
1318,0.5,2.0,0.3252912186688304
1318,1.0,2.0,0.2145713129936107
1319,0.5,1.0,0.071013894574848
1319,0.5,2.0,0.16708384237957286
1319,1.0,2.0,0.10114623405166925
1320,0.5,1.0,0.06405995625848927
1320,0.5,2.0,0.2156902107039136
1320,1.0,2.0,0.1744473108629903
1321,0.5,1.0,0.1406056730740865
1321,0.5,2.0,0.42100519927427604
1321,1.0,2.0,0.2803995262001895
1322,0.5,1.0,0.06393618791662582
1322,0.5,2.0,0.2272611603099997
1322,1.0,2.0,0.16332497239337387
1323,0.5,1.0,0.08783638625460849
1323,0.5,2.0,0.20857670243916215
1323,1.0,2.0,0.1207403161845537
1324,0.5,1.0,0.06653326495827357
1324,0.5,2.0,0.24748023956871043
1324,1.0,2.0,0.18094697461043682
1325,0.5,1.0,0.17465790876575943
1325,0.5,2.0,0.4262082034958594
1325,1.0,2.0,0.28508610425771264
1326,0.5,1.0,0.05320564853026996
1326,0.5,2.0,0.20530922678058172
1326,1.0,2.0,0.15689376766920066
1327,0.5,1.0,0.20695358957194399
1327,0.5,2.0,0.4602065254833793
1327,1.0,2.0,0.26850867380770693
1328,0.5,1.0,0.11190146594476065
1328,0.5,2.0,0.4337568589111805
1328,1.0,2.0,0.3316934545283694
1329,0.5,1.0,0.10640202484328765
1329,0.5,2.0,0.3537528150630753
1329,1.0,2.0,0.24735079021978773
1330,0.5,1.0,0.1664355939269415
1330,0.5,2.0,0.5040823942176162
1330,1.0,2.0,0.33764680029067473
1331,0.5,1.0,0.07319844530645402
1331,0.5,2.0,0.19171311953927136
1331,1.0,2.0,0.12238553745274136
1332,0.5,1.0,0.11683713675580007
1332,0.5,2.0,0.42811722513987494
1332,1.0,2.0,0.32047602876614756
1333,0.5,1.0,0.259205841328888
1333,0.5,2.0,0.6534957953195404
1333,1.0,2.0,0.39428995399065236
1334,0.5,1.0,0.14873024611491636
1334,0.5,2.0,0.49140387604310887
1334,1.0,2.0,0.3426736299281925
1335,0.5,1.0,0.09297552048563185
1335,0.5,2.0,0.37560743109928646
1335,1.0,2.0,0.2826319106136546
1336,0.5,1.0,0.07176972585996366
1336,0.5,2.0,0.20498280921553044
1336,1.0,2.0,0.13360518527132603
1337,0.5,1.0,0.1733224900561917
1337,0.5,2.0,0.4303224956708003
1337,1.0,2.0,0.2858450507729347
1338,0.5,1.0,0.05355951975514264
1338,0.5,2.0,0.1971627289274036
1338,1.0,2.0,0.15327653979267247
1339,0.5,1.0,0.07734694173579826
1339,0.5,2.0,0.28310759846261785
1339,1.0,2.0,0.21568735010136247
1340,0.5,1.0,0.08765913558230945
1340,0.5,2.0,0.212596297532871
1340,1.0,2.0,0.12568933225031698
1341,0.5,1.0,0.13311936328860655
1341,0.5,2.0,0.5710931664028032
1341,1.0,2.0,0.43797380311419665
1342,0.5,1.0,0.13030794738496615
1342,0.5,2.0,0.40423455254722124
1342,1.0,2.0,0.274915353498439
1343,0.5,1.0,0.10547535120002652
1343,0.5,2.0,0.26981931610406695
1343,1.0,2.0,0.16434396490404046
1344,0.5,1.0,0.05735913896256466
1344,0.5,2.0,0.18175041410457185
1344,1.0,2.0,0.1581678228464223
1345,0.5,1.0,0.13944994430907665
1345,0.5,2.0,0.3702720268811497
1345,1.0,2.0,0.23082208257207304
1346,0.5,1.0,0.036804494900189264
1346,0.5,2.0,0.07735637636645709
1346,1.0,2.0,0.0654753478823231
1347,0.5,1.0,0.06863977438122311
1347,0.5,2.0,0.27517288698473497
1347,1.0,2.0,0.20653311260351193
1348,0.5,1.0,0.315504266970323
1348,0.5,2.0,0.657101654975556
1348,1.0,2.0,0.3415973880052329
1349,0.5,1.0,0.05812268850663907
1349,0.5,2.0,0.21091872696510303
1349,1.0,2.0,0.17469244580070142
1350,0.5,1.0,0.09760006441084823
1350,0.5,2.0,0.25676256172151074
1350,1.0,2.0,0.16004842814712117
1351,0.5,1.0,0.17462386400243896
1351,0.5,2.0,0.48650852809621037
1351,1.0,2.0,0.33348809589797346
1352,0.5,1.0,0.06704560099755594
1352,0.5,2.0,0.22668197353808534
1352,1.0,2.0,0.1596363725405294
1353,0.5,1.0,0.12515201591073977
1353,0.5,2.0,0.33204058980376727
1353,1.0,2.0,0.20688857389302753
1354,0.5,1.0,0.1255402697315096
1354,0.5,2.0,0.35910910224818793
1354,1.0,2.0,0.24900052610790122
1355,0.5,1.0,0.04057542996983983
1355,0.5,2.0,0.12436502638234805
1355,1.0,2.0,0.08378959641250822
1356,0.5,1.0,0.06518052715165579
1356,0.5,2.0,0.23689523450581387
1356,1.0,2.0,0.17543324220959286
1357,0.5,1.0,0.1862873108522634
1357,0.5,2.0,0.49256702826344184
1357,1.0,2.0,0.3406413375946385
1358,0.5,1.0,0.06557132286408651
1358,0.5,2.0,0.1697650009259543
1358,1.0,2.0,0.1174546108124212
1359,0.5,1.0,0.09143617118978636
1359,0.5,2.0,0.3102753424063467
1359,1.0,2.0,0.21883917121656035
1360,0.5,1.0,0.13118488012305657
1360,0.5,2.0,0.32219762039643696
1360,1.0,2.0,0.1910127402733804
1361,0.5,1.0,0.052947016319373125
1361,0.5,2.0,0.18349814717273133
1361,1.0,2.0,0.13617638960855555
1362,0.5,1.0,0.05138300662697687
1362,0.5,2.0,0.24699763966211807
1362,1.0,2.0,0.1980044894356091
1363,0.5,1.0,0.15420327157049893
1363,0.5,2.0,0.5532746241213159
1363,1.0,2.0,0.39907135255081694
1364,0.5,1.0,0.02295114114811528
1364,0.5,2.0,0.08464432195361238
1364,1.0,2.0,0.07447394445068334
1365,0.5,1.0,0.06328122915678819
1365,0.5,2.0,0.18775876920603926
1365,1.0,2.0,0.12616267582345594
1366,0.5,1.0,0.10452456622485214
1366,0.5,2.0,0.3015756518272225
1366,1.0,2.0,0.1970510856023704
1367,0.5,1.0,0.05879675899851973
1367,0.5,2.0,0.2504130748418895
1367,1.0,2.0,0.20113452010847888
1368,0.5,1.0,0.1580015149635235
1368,0.5,2.0,0.39701516127083225
1368,1.0,2.0,0.2435189108339001
1369,0.5,1.0,0.23375717807222812
1369,0.5,2.0,0.5577111656749928
1369,1.0,2.0,0.3239539876027647
1370,0.5,1.0,0.11832675622416136
1370,0.5,2.0,0.31815451221472124
1370,1.0,2.0,0.1998277559905599
1371,0.5,1.0,0.08545166107946435
1371,0.5,2.0,0.29552525301147425
1371,1.0,2.0,0.23199084367716058
1372,0.5,1.0,0.15819606839781325
1372,0.5,2.0,0.5199814521648233
1372,1.0,2.0,0.3688691257660699
1373,0.5,1.0,0.18198853887876315
1373,0.5,2.0,0.588836720348053
1373,1.0,2.0,0.40684818146928997
1374,0.5,1.0,0.2270112716889457
1374,0.5,2.0,0.49869652206428294
1374,1.0,2.0,0.3026132339763522
1375,0.5,1.0,0.13086873605391242
1375,0.5,2.0,0.3857608243701684
1375,1.0,2.0,0.254892088316256
1376,0.5,1.0,0.08184589000682735
1376,0.5,2.0,0.24092843930770172
1376,1.0,2.0,0.16854207648917635
1377,0.5,1.0,0.23107220331755723
1377,0.5,2.0,0.643664470525874
1377,1.0,2.0,0.4125922672083169
1378,0.5,1.0,0.10160911328318172
1378,0.5,2.0,0.3304844873462943
1378,1.0,2.0,0.2368785474640597
1379,0.5,1.0,0.08737823878526141
1379,0.5,2.0,0.23124636974038365
1379,1.0,2.0,0.15237204883991656
1380,0.5,1.0,0.08351533089840205
1380,0.5,2.0,0.2745831258522362
1380,1.0,2.0,0.2081613952578437
1381,0.5,1.0,0.0759354540647368
1381,0.5,2.0,0.32348644633846274
1381,1.0,2.0,0.2566133640657675
1382,0.5,1.0,0.18418204562656826
1382,0.5,2.0,0.4163546504137653
1382,1.0,2.0,0.23217260478719698
1383,0.5,1.0,0.060930498877903916
1383,0.5,2.0,0.18730773236550946
1383,1.0,2.0,0.12637723348760554
1384,0.5,1.0,0.1228639825760181
1384,0.5,2.0,0.43374747137202285
1384,1.0,2.0,0.31088348879600475
1385,0.5,1.0,0.11018795254133557
1385,0.5,2.0,0.22205611878862508
1385,1.0,2.0,0.12771324147793334
1386,0.5,1.0,0.10720447289838334
1386,0.5,2.0,0.3320328769921274
1386,1.0,2.0,0.22482840409374402
1387,0.5,1.0,0.04156080430408854
1387,0.5,2.0,0.10449683910673649
1387,1.0,2.0,0.08533660912694915
1388,0.5,1.0,0.16529262126283772
1388,0.5,2.0,0.4707100697873909
1388,1.0,2.0,0.30541744852455316
1389,0.5,1.0,0.052191866902512804
1389,0.5,2.0,0.21338443756058761
1389,1.0,2.0,0.16644013532966795
1390,0.5,1.0,0.09328335695005445
1390,0.5,2.0,0.2195891226577087
1390,1.0,2.0,0.12630576570765423
1391,0.5,1.0,0.10087941101039255
1391,0.5,2.0,0.48280759889600766
1391,1.0,2.0,0.3838837412297469
1392,0.5,1.0,0.21086584814474663
1392,0.5,2.0,0.6184423943748755
1392,1.0,2.0,0.40757654623012884
1393,0.5,1.0,0.1847296897441441
1393,0.5,2.0,0.5710822471815092
1393,1.0,2.0,0.3863525574373652
1394,0.5,1.0,0.137430574375063
1394,0.5,2.0,0.32873752749128615
1394,1.0,2.0,0.1913069531162232
1395,0.5,1.0,0.0860571632375357
1395,0.5,2.0,0.30949039413862195
1395,1.0,2.0,0.22596824573156915
1396,0.5,1.0,0.09015862590874386
1396,0.5,2.0,0.2890323456177165
1396,1.0,2.0,0.2006868491435543
1397,0.5,1.0,0.09917000783433833
1397,0.5,2.0,0.26157174563765634
1397,1.0,2.0,0.162401737803318
1398,0.5,1.0,0.08992930018089465
1398,0.5,2.0,0.2571897662723095
1398,1.0,2.0,0.1881658459839417
1399,0.5,1.0,0.11128075904909383
1399,0.5,2.0,0.3176947459934293
1399,1.0,2.0,0.20921218410687087
1400,0.5,1.0,0.02898150183819713
1400,0.5,2.0,0.1086907082140798
1400,1.0,2.0,0.08836500911941281
1401,0.5,1.0,0.26354662553702296
1401,0.5,2.0,0.6533942123897963
1401,1.0,2.0,0.3898475868527735
1402,0.5,1.0,0.12383526845713999
1402,0.5,2.0,0.4735954225072272
1402,1.0,2.0,0.3597041976861378
1403,0.5,1.0,0.09385935614418447
1403,0.5,2.0,0.31732798472767465
1403,1.0,2.0,0.2234686285834902
1404,0.5,1.0,0.1375847409833666
1404,0.5,2.0,0.4505172406373009
1404,1.0,2.0,0.3433870986295256
1405,0.5,1.0,0.13131734144066726
1405,0.5,2.0,0.34157036574316624
1405,1.0,2.0,0.21025302430249893
1406,0.5,1.0,0.040427750909338395
1406,0.5,2.0,0.09512880254141048
1406,1.0,2.0,0.0547010516320721
1407,0.5,1.0,0.13553560937002146
1407,0.5,2.0,0.5126422460430423
1407,1.0,2.0,0.3786900158760014
1408,0.5,1.0,0.14280501610485014
1408,0.5,2.0,0.37112021727991157
1408,1.0,2.0,0.2283152011750614
1409,0.5,1.0,0.12345572395380457
1409,0.5,2.0,0.30286974495967334
1409,1.0,2.0,0.1794140210058688
1410,0.5,1.0,0.07495532529212033
1410,0.5,2.0,0.17015298541409732
1410,1.0,2.0,0.12663085765242013
1411,0.5,1.0,0.13075196411945939
1411,0.5,2.0,0.4315548103110434
1411,1.0,2.0,0.3008028461915841
1412,0.5,1.0,0.0796573666978328
1412,0.5,2.0,0.2137509326641398
1412,1.0,2.0,0.1378654736454197
1413,0.5,1.0,0.23655937025543158
1413,0.5,2.0,0.6157750130572031
1413,1.0,2.0,0.3792156428017715
1414,0.5,1.0,0.11456519885698203
1414,0.5,2.0,0.29740217704762634
1414,1.0,2.0,0.1828369781906443
1415,0.5,1.0,0.12346882367348455
1415,0.5,2.0,0.46055040676739
1415,1.0,2.0,0.33708158309390546
1416,0.5,1.0,0.14758665119481545
1416,0.5,2.0,0.3453725427409549
1416,1.0,2.0,0.19778589154613946
1417,0.5,1.0,0.07627987594986974
1417,0.5,2.0,0.30079551053058184
1417,1.0,2.0,0.2441009944487328
1418,0.5,1.0,0.17344196051554903
1418,0.5,2.0,0.40978724135926303
1418,1.0,2.0,0.23634528084371398
1419,0.5,1.0,0.08936446635205164
1419,0.5,2.0,0.28884210964225937
1419,1.0,2.0,0.19947764329020773
1420,0.5,1.0,0.07050684245351453
1420,0.5,2.0,0.1901606050734428
1420,1.0,2.0,0.12439123102194849
1421,0.5,1.0,0.06371981618555515
1421,0.5,2.0,0.1681107232654775
1421,1.0,2.0,0.10941390563112043
1422,0.5,1.0,0.08601410193506352
1422,0.5,2.0,0.3118251618528741
1422,1.0,2.0,0.22581105991781059
1423,0.5,1.0,0.15318552537835772
1423,0.5,2.0,0.5764840952132344
1423,1.0,2.0,0.42329856983487657
1424,0.5,1.0,0.18055906652790737
1424,0.5,2.0,0.43728296503574754
1424,1.0,2.0,0.25672389850784016
1425,0.5,1.0,0.1951257468748755
1425,0.5,2.0,0.5143875746492997
1425,1.0,2.0,0.31926182777442424
1426,0.5,1.0,0.12476589276876285
1426,0.5,2.0,0.4137445345524148
1426,1.0,2.0,0.3032754946987914
1427,0.5,1.0,0.35819584612561306
1427,0.5,2.0,0.6598258710181758
1427,1.0,2.0,0.30163002489256274
1428,0.5,1.0,0.05013529174262976
1428,0.5,2.0,0.13327570977851083
1428,1.0,2.0,0.08314041803588106
1429,0.5,1.0,0.08771377195702662
1429,0.5,2.0,0.2806745564559968
1429,1.0,2.0,0.1929607844989702
1430,0.5,1.0,0.08651636995789395
1430,0.5,2.0,0.2562317536220634
1430,1.0,2.0,0.16971538366416944
1431,0.5,1.0,0.11674204392980767
1431,0.5,2.0,0.35619513694996446
1431,1.0,2.0,0.23945309302015683
1432,0.5,1.0,0.09089557528335723
1432,0.5,2.0,0.2363195467920227
1432,1.0,2.0,0.14542397150866546
1433,0.5,1.0,0.09601628793336149
1433,0.5,2.0,0.2204351251726188
1433,1.0,2.0,0.14399914302233377
1434,0.5,1.0,0.04924233010941781
1434,0.5,2.0,0.19420707163597214
1434,1.0,2.0,0.15513470895843784
1435,0.5,1.0,0.1184499249257527
1435,0.5,2.0,0.3372536273355797
1435,1.0,2.0,0.2256161134276872
1436,0.5,1.0,0.02792272664714926
1436,0.5,2.0,0.11801127303659383
1436,1.0,2.0,0.10021415869709104
1437,0.5,1.0,0.04333068428386126
1437,0.5,2.0,0.14991034574595713
1437,1.0,2.0,0.10657966146209585
1438,0.5,1.0,0.059982635248655325
1438,0.5,2.0,0.22603812723637445
1438,1.0,2.0,0.18993035207098435
1439,0.5,1.0,0.08930735734967032
1439,0.5,2.0,0.2931031470119172
1439,1.0,2.0,0.2171342697159423
1440,0.5,1.0,0.0460010645383509
1440,0.5,2.0,0.18924000855098577
1440,1.0,2.0,0.14323894401263484
1441,0.5,1.0,0.18889892358146596
1441,0.5,2.0,0.5995322144691362
1441,1.0,2.0,0.41063329088767025
1442,0.5,1.0,0.07687685951814041
1442,0.5,2.0,0.35028443517932534
1442,1.0,2.0,0.275180411490364
1443,0.5,1.0,0.17658068202462268
1443,0.5,2.0,0.5196016705177869
1443,1.0,2.0,0.3430209884931642
1444,0.5,1.0,0.07464192419016141
1444,0.5,2.0,0.20831794438911538
1444,1.0,2.0,0.13367602019895397
1445,0.5,1.0,0.11947220745194738
1445,0.5,2.0,0.369989799849137
1445,1.0,2.0,0.25779631070770576
1446,0.5,1.0,0.38824443429495625
1446,0.5,2.0,0.6018390855130729
1446,1.0,2.0,0.21359465121811652
1447,0.5,1.0,0.07194065387025231
1447,0.5,2.0,0.27294106972479926
1447,1.0,2.0,0.20100041585454695
1448,0.5,1.0,0.15026263817786858
1448,0.5,2.0,0.5255836544535056
1448,1.0,2.0,0.3753210162756371
1449,0.5,1.0,0.062357861222509664
1449,0.5,2.0,0.23338137624459243
1449,1.0,2.0,0.1710235150220828
1450,0.5,1.0,0.12991469556880797
1450,0.5,2.0,0.4460742303410788
1450,1.0,2.0,0.3161595347722709
1451,0.5,1.0,0.16741112783862314
1451,0.5,2.0,0.41486341832694196
1451,1.0,2.0,0.24745229048831885
1452,0.5,1.0,0.2312009435407874
1452,0.5,2.0,0.617457842704023
1452,1.0,2.0,0.38625689916323563
1453,0.5,1.0,0.09800023511911375
1453,0.5,2.0,0.31952936481915395
1453,1.0,2.0,0.2215291297000402
1454,0.5,1.0,0.09062327643846875
1454,0.5,2.0,0.2839670717267904
1454,1.0,2.0,0.19334379528832166
1455,0.5,1.0,0.08387625457360384
1455,0.5,2.0,0.2512391392248642
1455,1.0,2.0,0.17271156216845032
1456,0.5,1.0,0.08669056174884393
1456,0.5,2.0,0.2935189227866371
1456,1.0,2.0,0.20682836103779317
1457,0.5,1.0,0.09256013512069539
1457,0.5,2.0,0.25946200589328694
1457,1.0,2.0,0.1753457487279814
1458,0.5,1.0,0.13283644114625262
1458,0.5,2.0,0.3702719426775795
1458,1.0,2.0,0.2374355015313269
1459,0.5,1.0,0.18177776020242467
1459,0.5,2.0,0.40081666867613625
1459,1.0,2.0,0.21903890847371163
1460,0.5,1.0,0.04740519365657827
1460,0.5,2.0,0.15758589284369467
1460,1.0,2.0,0.12442932786372599
1461,0.5,1.0,0.08937886049228641
1461,0.5,2.0,0.19840756682514535
1461,1.0,2.0,0.10902870633285895
1462,0.5,1.0,0.14255045855884255
1462,0.5,2.0,0.48616346915827047
1462,1.0,2.0,0.343613010599428
1463,0.5,1.0,0.19622077034481855
1463,0.5,2.0,0.5595400733368755
1463,1.0,2.0,0.3633193029920569
1464,0.5,1.0,0.030034801826016422
1464,0.5,2.0,0.09500534438814853
1464,1.0,2.0,0.06687347255787318
1465,0.5,1.0,0.023499018263477542
1465,0.5,2.0,0.07687471796913083
1465,1.0,2.0,0.057996894797469806
1466,0.5,1.0,0.09721088362129263
1466,0.5,2.0,0.3465615734856339
1466,1.0,2.0,0.24935068986434122
1467,0.5,1.0,0.155776965545185
1467,0.5,2.0,0.3270360375098002
1467,1.0,2.0,0.1712590719646152
1468,0.5,1.0,0.1358485782583828
1468,0.5,2.0,0.4516291034634105
1468,1.0,2.0,0.3341890609383434
1469,0.5,1.0,0.101741066120802
1469,0.5,2.0,0.3660804851874382
1469,1.0,2.0,0.2643394190666362
1470,0.5,1.0,0.20153809374210221
