sample_index,lambda,analytical_derivative,numerical_derivative,derivative_error,strictly_negative
1823,1.6536377329160783,-0.1578124102691722,-0.15781241026746606,1.7061352330927093e-12,True
1824,0.31592379426816464,-0.8904141216928046,-0.8904141216847793,8.025358155805407e-12,True
1825,0.6145458049564346,-1.2634108692985688,-1.2634108692621826,3.6386227364459955e-11,True
1826,1.1890653955560129,-0.6267961756611249,-0.6267961756623031,1.1781686737322161e-12,True
1827,1.5475685434796795,-0.24109698065973842,-0.24109698066321347,3.4750535782279712e-12,True
1828,2.380264731719755,-0.1309230517194494,-0.13092305174433605,2.4886648297695046e-11,True
1829,1.8635488394679953,-0.12498680259608626,-0.12498680259653837,4.5211057120297937e-13,True
1830,1.5868809449440902,-0.311886650313715,-0.3118866503115658,2.149169731069378e-12,True
1831,0.8535241801922077,-0.5559771955483013,-0.5559771955487847,4.833911049217932e-13,True
1832,2.7713202178423084,-0.05259174345359169,-0.05259174346017303,6.581339639932793e-12,True
1833,0.9181246539404456,-0.6664869417255264,-0.6664869417194463,6.080025372057207e-12,True
1834,2.7960941985626824,-0.16448403855251698,-0.1644840385339741,1.8542889446138133e-11,True
1835,1.8073076745050307,-0.4583068352435421,-0.45830683527148247,2.794037223807777e-11,True
1836,2.7988052136658603,-0.06166758562578326,-0.06166758562131668,4.466579883732891e-12,True
1837,2.342651989324994,-0.18522136940690542,-0.18522136940868347,1.7780499295128038e-12,True
1838,2.9743651334625567,-0.0984506193352115,-0.0984506193346668,5.447031714567174e-13,True
1839,1.8759649642185838,-0.16757253966171354,-0.1675725396665939,4.880373882798494e-12,True
1840,2.348463103461094,-0.07986984072952023,-0.07986984074115355,1.1633319307868817e-11,True
1841,1.1310388650113548,-0.4108418954370596,-0.41084189545959043,2.2530810550591696e-11,True
1842,1.7921356557302066,-0.16418250379499763,-0.16418250379235388,2.6437463329642696e-12,True
1843,0.30598866524558477,-1.1771901161813179,-1.177190116141702,3.9615866143094536e-11,True
1844,3.674771474215234,-0.06011546743273667,-0.06011546742623607,6.500598670466928e-12,True
1845,0.186093121936833,-1.265460787412667,-1.26546078740436,8.307132759455271e-12,True
1846,2.554141368929604,-0.09369734130005325,-0.09369734128572559,1.4327664055180378e-11,True
1847,3.641999625639775,-0.036334927694586315,-0.03633492768884139,5.7449253687558155e-12,True
1848,2.482415616866605,-0.08812603566306447,-0.08812603566887843,5.8139604242057885e-12,True
1849,0.8751422402695345,-0.5097205261546598,-0.5097205261594961,4.836353539872107e-12,True
1850,3.2056094987239234,-0.07325113690750062,-0.07325113688949614,1.8004486790346164e-11,True
1851,3.1539455056899257,-0.0665577801048973,-0.06655778010955515,4.657857433087997e-12,True
1852,2.4836186374270834,-0.17468506669054823,-0.17468506672280168,3.2253449910868426e-11,True
1853,0.1059184624693372,-1.1268918036185795,-1.1268918036336228,1.5043299939065946e-11,True
1854,2.9679218727724903,-0.12588546965566672,-0.12588546967062797,1.4961254457546147e-11,True
1855,3.527236588169733,-0.018631067934169375,-0.018631067932872725,1.296650287141432e-12,True
1856,1.302023996758945,-0.6129162431785018,-0.612916243192263,1.3761214390228815e-11,True
1857,0.8562573239267659,-0.8748054528567558,-0.8748054528440184,1.2737366716919496e-11,True
1858,1.8736774443753876,-0.26967035475408746,-0.26967035476888057,1.4793111180466667e-11,True
1859,1.7271850009477563,-0.29569725943257896,-0.2956972594225782,1.0000777983520948e-11,True
1860,1.4133432926271883,-0.34818932906551076,-0.34818932909130845,2.579769731170245e-11,True
1861,2.5734976409863437,-0.16599708677193392,-0.16599708677622615,4.292233235503318e-12,True
1862,2.4918516645753748,-0.1140248230275665,-0.11402482302802495,4.584527202311506e-13,True
1863,0.6082601045910022,-1.2210857737637513,-1.2210857737227077,4.104361295276249e-11,True
1864,0.7684908274996305,-0.6262488149653243,-0.6262488149666456,1.3213874439088613e-12,True
1865,1.3808914763135978,-0.25146232928215523,-0.2514623292981799,1.6024681581683353e-11,True
1866,1.0926202759481856,-0.36152005052234704,-0.36152005054024267,1.7895629422781667e-11,True
1867,0.812180873114263,-0.5649832154261262,-0.5649832154286383,2.5121016378193417e-12,True
1868,0.18295100351595386,-1.1052260829298743,-1.1052260829008675,2.9006796964381465e-11,True
1869,3.8056364220636905,-0.06560971466419817,-0.06560971467228782,8.089653946719011e-12,True
1870,3.858402346164375,-0.07342072767150505,-0.07342072765315066,1.835438745434459e-11,True
1871,1.0958704254010783,-1.2110180828742219,-1.2110180828472927,2.6929125596097947e-11,True
1872,1.7254351340806398,-0.2028492911819065,-0.20284929118652426,4.617750626323414e-12,True
1873,1.4584762470486805,-0.23217619496619515,-0.2321761949752865,9.09133879289925e-12,True
1874,2.765004532238908,-0.07366541632598081,-0.07366541633357926,7.598449647261418e-12,True
1875,1.1152096704755363,-0.6508635777263048,-0.650863577744687,1.8382184663323642e-11,True
1876,0.25615041999141724,-1.0739678504608234,-1.0739678504428918,1.7931656159930753e-11,True
1877,0.9979428022988521,-0.662706264687833,-0.6627062646813453,6.487699266699565e-12,True
1878,2.4606668363260953,-0.09274357820138866,-0.09274357820610034,4.711675494206702e-12,True
1879,0.9858792221417614,-0.9360402915962608,-0.9360402915659093,3.0351499091807455e-11,True
1880,1.340418795659639,-0.3593268398445876,-0.35932683986050756,1.59199875504612e-11,True
1881,2.9289725939609803,-0.0934581915656141,-0.093458191563478,2.136096854954417e-12,True
1882,2.3696628285831225,-0.1371839482003912,-0.13718394820116941,7.782108291110035e-13,True
1883,1.9250429986974131,-0.181442638587387,-0.18144263859709572,9.7087338168933e-12,True
1884,1.921313645191177,-0.3157575431679772,-0.3157575431567139,1.1263323607124676e-11,True
1885,3.819118439357111,-0.007378010948465114,-0.007378010946634816,1.8302980658857493e-12,True
1886,1.9359122528576262,-0.1915560181188919,-0.19155601812537168,6.4797889276491105e-12,True
1887,0.3288465072076563,-0.8065480306889828,-0.806548030685139,3.843814155857217e-12,True
1888,3.1594610794843905,-0.05628784263280091,-0.05628784265354624,2.074533600460171e-11,True
1889,2.987103545766177,-0.07108564821126868,-0.07108564820113017,1.0138515027513506e-11,True
1890,3.743565376435618,-0.026648590006194597,-0.02664859002354802,1.7353424253130356e-11,True
1891,2.1815274258557698,-0.12656053043700807,-0.12656053043902382,2.01574867908505e-12,True
1892,3.4147385298628117,-0.06603385429047214,-0.06603385429571063,5.2384901971791464e-12,True
1893,0.42582986326937367,-0.9590013059594673,-0.9590013059362911,2.317623870595753e-11,True
1894,0.8478486557315,-0.7756194200733864,-0.7756194200680965,5.289879645431483e-12,True
1895,3.7816752299152196,-0.03784192175807968,-0.037841921762815645,4.735961622870377e-12,True
1896,3.9204810516179176,-0.021368805048285405,-0.02136880504766125,6.241535066564552e-13,True
1897,3.2537245297159565,-0.0882162553566125,-0.08821625535615495,4.575506640236426e-13,True
1898,3.6719225127180737,-0.021233881700033534,-0.02123388168628892,1.3744613086563717e-11,True
1899,1.7738005398687127,-0.3204965156741683,-0.3204965156822226,8.054279465596892e-12,True
1900,3.1716538212295884,-0.11082107466967446,-0.1108210746392224,3.045205754226288e-11,True
1901,1.0728443810470412,-0.629428138052813,-0.6294281380547773,1.9643175974692895e-12,True
1902,2.890293046419283,-0.04200018070986881,-0.042000180733303694,2.3434885976225672e-11,True
1903,3.5509575491063137,-0.005707900604326869,-0.005707900607720972,3.3941027072215135e-12,True
1904,3.4448219118126207,-0.03154570716183795,-0.031545707163127545,1.2895934320411584e-12,True
1905,1.0625038328856198,-0.4006878290567096,-0.40068782907742845,2.071887106325221e-11,True
1906,0.5901094068816133,-0.5482841924212581,-0.5482841924309145,9.656386801282224e-12,True
1907,3.8209965532779253,-0.0029012897739315027,-0.002901289775092408,1.160905139380164e-12,True
1908,1.9905065303356304,-0.2244151436191407,-0.2244151436125996,6.541100994184035e-12,True
1909,2.1375627277176146,-0.09439874583894722,-0.09439874583128115,7.666076107248898e-12,True
1910,2.7975662262305536,-0.09910575181013406,-0.09910575179405966,1.6074405695398752e-11,True
1911,2.6821211009852686,-0.02245057760754792,-0.022450577596977436,1.0570485459160395e-11,True
1912,3.7977387220187624,-0.061962170905178235,-0.0619621709052609,8.266304307724681e-14,True
1913,0.5528724486502975,-0.7684770156622437,-0.7684770156585196,3.724132113802625e-12,True
1914,3.456599645085794,-0.056025888524993545,-0.05602588850628364,1.8709901683511276e-11,True
1915,2.669090553050863,-0.11216137518213203,-0.1121613751875472,5.415168313760432e-12,True
1916,2.070760229903464,-0.16544314922819015,-0.16544314926925097,4.106082140964418e-11,True
1917,3.5095354571635315,-0.03241799973990624,-0.03241799974018633,2.8008845243121527e-13,True
1918,3.835655073449731,-0.025558340812065823,-0.02555834079931429,1.2751532468824323e-11,True
1919,0.22151485836439064,-1.037287963084814,-1.037287963062683,2.2130963728272945e-11,True
1920,2.447513520692327,-0.1494743087885473,-0.14947430877487733,1.3669981813180243e-11,True
1921,1.917884562002726,-0.2618102643609385,-0.2618102643792142,1.8275658764110858e-11,True
1922,0.49923221349643987,-0.7540595448265687,-0.7540595448385367,1.1967982160854262e-11,True
1923,2.535261821567453,-0.1890418334772668,-0.18904183349821577,2.0948964785105773e-11,True
1924,2.7740826765681468,-0.10125792886164546,-0.10125792885284922,8.796241512953884e-12,True
1925,0.7432520821843419,-0.7390138257209182,-0.7390138257179489,2.969291479359981e-12,True
1926,3.3139716517901014,-0.030230167152752917,-0.030230167158418194,5.665277275079816e-12,True
1927,3.7221189104163517,-0.05601006233502178,-0.05601006234368099,8.659212236139524e-12,True
1928,2.638073937953931,-0.07129482074760972,-0.07129482074708093,5.287853488411542e-13,True
1929,3.130171182206033,-0.03566627985619538,-0.035666279862844874,6.64949345585697e-12,True
1930,1.2840755142614415,-0.3869154853465718,-0.3869154853453071,1.2646550473505158e-12,True
1931,3.944468414202466,-0.03345765905351068,-0.03345765905438114,8.704564846695462e-13,True
1932,3.59889894634383,-0.009342755188048214,-0.0093427552139147,2.5866486036418834e-11,True
1933,0.4883661684002357,-1.578670809786583,-1.5786708097487165,3.7866376700890214e-11,True
1934,1.2696799507024716,-0.5186302919531401,-0.5186302919679697,1.4829582006825603e-11,True
1935,0.15499437099443,-0.832615107488653,-0.8326151075002673,1.161437612751115e-11,True
1936,0.20133739993443675,-1.0165145335069337,-1.016514533505597,1.3367085216486885e-12,True
1937,1.0406103923924013,-1.1661181521362018,-1.166118152129414,6.787903572558207e-12,True
1938,0.6154590783500599,-0.6786630374951126,-0.6786630374955304,4.177769241664464e-13,True
1939,1.1257535385606308,-0.6413323551252125,-0.6413323551446304,1.941791172299645e-11,True
1940,1.5748301643221603,-0.42717423799056187,-0.42717423802685056,3.6288694271746635e-11,True
1941,3.331150311991349,-0.05358801992045106,-0.05358801992150219,1.0511244652455787e-12,True
1942,2.068621604315936,-0.27076264400751465,-0.2707626440168198,9.305167747442056e-12,True
1943,2.268203003507788,-0.14744912158880932,-0.14744912159025958,1.4502565814922264e-12,True
1944,3.0338886189152263,-0.08024848482935398,-0.08024848483501046,5.65647528816271e-12,True
1945,2.6570465851394793,-0.12575026949329826,-0.12575026951955337,2.6255109197848014e-11,True
1946,1.610200207691219,-0.2604353893388259,-0.2604353893431721,4.3462455856513316e-12,True
1947,3.537907732287476,-0.04547421156800032,-0.04547421156297914,5.02117791789658e-12,True
1948,3.6329962612989037,-0.04923819106047951,-0.04923819106883442,8.354907043983673e-12,True
1949,2.2132200902453065,-0.10845164347414064,-0.10845164347683676,2.6961211041509614e-12,True
1950,3.3942633372683995,-0.03949875399227108,-0.039498753989786195,2.4848872959282176e-12,True
1951,1.6437210244815716,-0.38969301810507484,-0.3896930181324087,2.7333857399725048e-11,True
1952,1.200168969595299,-0.5539207018041421,-0.5539207017957182,8.423928221645838e-12,True
1953,1.1341662506057584,-0.5084584472412328,-0.5084584472569986,1.5765833083491998e-11,True
1954,1.0226312298662243,-0.78559797901675,-0.7855979790138966,2.853384195589115e-12,True
1955,0.542476308795384,-0.9425972584913841,-0.9425972584742314,1.7152723685853744e-11,True
1956,3.2518971307242475,-0.02392479272043714,-0.02392479272472769,4.29055055373162e-12,True
1957,0.9267017003489475,-0.741897933049003,-0.7418979330486851,3.178568519501823e-13,True
1958,3.2761278416436133,-0.0677578572327213,-0.06775785723056593,2.155373102219471e-12,True
1959,2.0798240995350072,-0.2740642185266018,-0.2740642185306008,3.999023334699814e-12,True
1960,3.37170998108607,-0.009803184319255625,-0.009803184308765367,1.049025796784342e-11,True
1961,2.1041790227156683,-0.22727736440949356,-0.22727736439520638,1.4287182548144983e-11,True
1962,1.04622225568227,-0.8177574556115832,-0.8177574556178512,6.267986130126246e-12,True
1963,3.1927358122964344,-0.07351648420370949,-0.0735164842113889,7.679412661332208e-12,True
1964,3.5150104626532777,-0.03131890673815761,-0.031318906756894194,1.87365817305718e-11,True
1965,0.6484082490747689,-0.7333127224963143,-0.7333127224840029,1.2311374142370823e-11,True
1966,0.19041004746356344,-0.9409167154905069,-0.9409167154653119,2.5195068253935915e-11,True
1967,2.892064776672064,-0.023252955353684625,-0.02325295535010596,3.578665142001114e-12,True
1968,3.2035865691826935,-0.01999138146063611,-0.01999138146135948,7.233692811414727e-13,True
1969,0.6694919263998903,-0.7164269460305089,-0.716426946029136,1.3729017922514686e-12,True
1970,2.7922898124717475,-0.0933054259743374,-0.09330542597441037,7.296940829348841e-14,True
1971,2.97405129386707,-0.13056888248908644,-0.13056888249485255,5.766109811844444e-12,True
1972,2.8421541624348023,-0.06505738076193196,-0.06505738076589829,3.966327266624603e-12,True
1973,1.0308751586160232,-0.20610054155174223,-0.2061005415665562,1.4813955617754004e-11,True
1974,1.5298680239563245,-0.5147056353244193,-0.5147056353460577,2.1638468794549226e-11,True
1975,0.7564512278786892,-0.9760859125408938,-0.9760859125129694,2.79244405376744e-11,True
1976,1.7013651714095521,-0.21246130202727145,-0.2124613020404453,1.3173850899050876e-11,True
1977,3.36104570445856,-0.022918970275831604,-0.022918970277174818,1.3432137346836015e-12,True
1978,2.6152646158833615,-0.11843778751626168,-0.11843778753295452,1.6692841553478388e-11,True
1979,2.4966480057869274,-0.10259560803129678,-0.10259560804248834,1.1191561566370467e-11,True
1980,3.9268851456140483,-0.02847775802428279,-0.028477758029499253,5.216462678481193e-12,True
1981,3.3544646001736593,-0.10032484548793724,-0.10032484546451668,2.3420557160314104e-11,True
1982,1.6962413116738146,-0.3920915869660918,-0.3920915870092578,4.316597079778717e-11,True
1983,1.1029073501340168,-1.0210290014128784,-1.0210290014023293,1.0549117135383312e-11,True
1984,0.6162259220299486,-1.1896234141675974,-1.1896234141384188,2.917865948859344e-11,True
1985,2.117780207687414,-0.13394451325171053,-0.13394451324755252,4.158007271826136e-12,True
1986,2.1456875727503326,-0.24674686541782384,-0.24674686542880406,1.098021673584526e-11,True
1987,2.214972806036465,-0.14444485685445876,-0.14444485689768527,4.3226505708204854e-11,True
1988,1.832585017933512,-0.16212881252145528,-0.1621288125197573,1.6979750938617144e-12,True
1989,3.0175284263189712,-0.09101983987280766,-0.09101983984294292,2.986474956223617e-11,True
1990,0.634508614908515,-0.8632932341069035,-0.8632932340935094,1.3394063635985276e-11,True
1991,1.5261862147987826,-0.6370314690148027,-0.6370314690085088,6.2938543266000124e-12,True
1992,1.4496393569962143,-0.18340241923695788,-0.18340241925152154,1.4563655836852263e-11,True
1993,0.9934708054135349,-0.4140263382754013,-0.41402633828568897,1.0287659613084088e-11,True
1994,2.135490698451365,-0.2636013511393614,-0.26360135113590033,3.4610647681176943e-12,True
1995,1.1959753342015071,-0.321714837787794,-0.32171483780318866,1.5394685526359808e-11,True
1996,2.459015561879034,-0.13407402860215034,-0.13407402859044737,1.1702971924876238e-11,True
1997,1.6745181116756642,-0.5457508412399757,-0.545750841274284,3.430822292926905e-11,True
1998,3.708476197694846,-0.01864077152452755,-0.018640771515254784,9.272766582357761e-12,True
1999,3.247769909541469,-0.04327588361957846,-0.04327588362662559,7.047133709914277e-12,True
