sample_index,n,group_count,effective_score_error,partition_weight_error
4410,18,6,8.326672684688674e-17,2.220446049250313e-16
4411,70,2,1.1102230246251565e-16,4.440892098500626e-16
4412,22,9,3.3306690738754696e-16,4.440892098500626e-16
4413,46,7,2.220446049250313e-16,0.0
4414,37,4,0.0,4.440892098500626e-16
4415,24,3,1.1102230246251565e-16,0.0
4416,6,5,0.0,0.0
4417,70,3,4.440892098500626e-16,4.440892098500626e-16
4418,24,4,2.220446049250313e-16,4.440892098500626e-16
4419,74,5,1.1102230246251565e-16,8.881784197001252e-16
4420,6,4,1.1102230246251565e-16,0.0
4421,16,6,0.0,0.0
4422,69,7,1.6653345369377348e-16,4.440892098500626e-16
4423,75,9,3.3306690738754696e-16,0.0
4424,20,7,0.0,3.552713678800501e-15
4425,36,2,2.7755575615628914e-16,2.220446049250313e-16
4426,50,10,2.220446049250313e-16,3.552713678800501e-15
4427,7,5,0.0,8.881784197001252e-16
4428,78,6,3.3306690738754696e-16,0.0
4429,33,8,1.1102230246251565e-16,8.881784197001252e-16
4430,36,5,6.661338147750939e-16,0.0
4431,53,3,0.0,0.0
4432,69,9,3.3306690738754696e-16,0.0
4433,46,10,0.0,0.0
4434,14,3,0.0,8.881784197001252e-16
4435,51,5,0.0,8.881784197001252e-16
4436,77,8,3.3306690738754696e-16,4.440892098500626e-16
4437,63,3,0.0,8.881784197001252e-16
4438,78,8,0.0,0.0
4439,57,7,1.1102230246251565e-16,4.440892098500626e-16
4440,29,2,0.0,4.440892098500626e-16
4441,10,7,1.1102230246251565e-16,0.0
4442,9,6,0.0,1.7763568394002505e-15
4443,19,6,2.220446049250313e-16,2.220446049250313e-16
4444,49,2,1.1102230246251565e-16,4.440892098500626e-16
4445,10,7,0.0,4.440892098500626e-16
4446,51,10,3.3306690738754696e-16,0.0
4447,46,2,0.0,2.220446049250313e-16
4448,28,5,0.0,4.440892098500626e-16
4449,43,6,1.1102230246251565e-16,6.661338147750939e-16
4450,26,2,0.0,0.0
4451,66,10,1.1102230246251565e-16,0.0
4452,67,8,0.0,0.0
4453,12,10,1.6653345369377348e-16,2.220446049250313e-16
4454,30,9,4.996003610813204e-16,2.220446049250313e-16
4455,73,5,0.0,4.440892098500626e-16
4456,80,3,2.220446049250313e-16,0.0
4457,78,6,0.0,1.3322676295501878e-15
4458,30,5,1.1102230246251565e-16,4.440892098500626e-16
4459,55,5,2.220446049250313e-16,0.0
4460,65,6,4.440892098500626e-16,8.881784197001252e-16
4461,64,8,0.0,4.440892098500626e-16
4462,20,4,0.0,2.220446049250313e-16
4463,49,8,2.220446049250313e-16,4.440892098500626e-16
4464,58,9,0.0,4.440892098500626e-16
4465,19,5,1.1102230246251565e-16,4.440892098500626e-16
4466,21,5,0.0,8.881784197001252e-16
4467,25,6,2.220446049250313e-16,8.881784197001252e-16
4468,66,10,0.0,0.0
4469,73,8,1.6653345369377348e-16,0.0
4470,53,3,2.220446049250313e-16,4.440892098500626e-16
4471,29,3,2.220446049250313e-16,1.7763568394002505e-15
4472,5,4,3.3306690738754696e-16,0.0
4473,40,6,2.220446049250313e-16,0.0
4474,42,5,1.1102230246251565e-16,4.440892098500626e-16
4475,14,8,0.0,4.440892098500626e-16
4476,30,5,5.551115123125783e-17,4.440892098500626e-16
4477,58,3,1.6653345369377348e-16,4.440892098500626e-16
4478,5,2,4.440892098500626e-16,4.440892098500626e-16
4479,72,5,2.220446049250313e-16,8.881784197001252e-16
4480,63,4,0.0,8.881784197001252e-16
4481,15,3,1.1102230246251565e-16,4.440892098500626e-16
4482,17,6,1.1102230246251565e-16,4.440892098500626e-16
4483,53,8,1.1102230246251565e-16,8.881784197001252e-16
4484,64,10,4.440892098500626e-16,0.0
4485,63,6,2.220446049250313e-16,1.7763568394002505e-15
4486,10,6,1.6653345369377348e-16,0.0
4487,31,7,0.0,8.881784197001252e-16
4488,78,2,1.1102230246251565e-16,4.440892098500626e-16
4489,24,8,0.0,4.440892098500626e-16
4490,8,6,8.326672684688674e-17,0.0
4491,13,6,0.0,4.440892098500626e-16
4492,72,2,1.6653345369377348e-16,2.220446049250313e-16
4493,17,8,0.0,8.881784197001252e-16
4494,30,5,1.1102230246251565e-16,6.661338147750939e-16
4495,26,3,0.0,0.0
4496,14,5,2.220446049250313e-16,4.440892098500626e-16
4497,65,6,1.1102230246251565e-16,4.440892098500626e-16
4498,57,10,1.1102230246251565e-16,0.0
4499,66,7,1.1102230246251565e-16,2.220446049250313e-16
4500,41,10,2.220446049250313e-16,0.0
4501,56,7,0.0,8.881784197001252e-16
4502,51,10,0.0,0.0
4503,13,5,1.6653345369377348e-16,4.440892098500626e-16
4504,61,3,0.0,8.881784197001252e-16
4505,50,6,3.3306690738754696e-16,4.440892098500626e-16
4506,31,10,2.220446049250313e-16,8.881784197001252e-16
4507,49,7,0.0,4.440892098500626e-16
4508,27,7,2.220446049250313e-16,4.440892098500626e-16
4509,29,9,2.7755575615628914e-16,1.1102230246251565e-16
4510,61,4,2.220446049250313e-16,0.0
4511,25,8,0.0,4.440892098500626e-16
4512,9,9,0.0,0.0
4513,25,3,8.326672684688674e-17,0.0
4514,30,9,0.0,4.440892098500626e-16
4515,54,2,2.220446049250313e-16,2.6645352591003757e-15
4516,23,10,2.220446049250313e-16,4.440892098500626e-16
4517,77,8,2.220446049250313e-16,4.440892098500626e-16
4518,26,10,1.6653345369377348e-16,2.220446049250313e-16
4519,72,5,1.1102230246251565e-16,0.0
4520,72,2,0.0,0.0
4521,40,7,0.0,0.0
4522,65,2,2.220446049250313e-16,0.0
4523,62,7,1.1102230246251565e-16,4.440892098500626e-16
4524,19,8,3.3306690738754696e-16,8.881784197001252e-16
4525,10,10,0.0,0.0
4526,26,10,4.440892098500626e-16,0.0
4527,71,4,0.0,2.220446049250313e-16
4528,28,6,0.0,0.0
4529,67,6,2.220446049250313e-16,4.440892098500626e-16
4530,39,10,0.0,3.552713678800501e-15
4531,16,10,0.0,1.3322676295501878e-15
4532,30,3,0.0,0.0
4533,76,7,3.3306690738754696e-16,8.881784197001252e-16
4534,45,6,2.220446049250313e-16,8.881784197001252e-16
4535,42,6,0.0,4.440892098500626e-16
4536,64,8,2.220446049250313e-16,8.881784197001252e-16
4537,18,6,2.220446049250313e-16,0.0
4538,18,7,4.440892098500626e-16,0.0
4539,79,10,2.220446049250313e-16,8.881784197001252e-16
4540,79,5,4.440892098500626e-16,1.7763568394002505e-15
4541,18,10,0.0,8.881784197001252e-16
4542,65,2,0.0,4.440892098500626e-16
4543,35,9,0.0,4.440892098500626e-16
4544,50,3,0.0,4.440892098500626e-16
4545,50,6,0.0,4.440892098500626e-16
4546,28,2,2.7755575615628914e-16,2.220446049250313e-16
4547,58,4,1.1102230246251565e-16,4.440892098500626e-16
4548,79,3,3.3306690738754696e-16,4.440892098500626e-16
4549,36,2,2.220446049250313e-16,8.881784197001252e-16
4550,28,8,1.1102230246251565e-16,8.881784197001252e-16
4551,8,2,0.0,3.552713678800501e-15
4552,40,3,3.3306690738754696e-16,4.440892098500626e-16
4553,30,7,2.220446049250313e-16,8.881784197001252e-16
4554,79,3,3.3306690738754696e-16,1.3322676295501878e-15
4555,50,8,1.1102230246251565e-16,0.0
4556,54,6,0.0,8.881784197001252e-16
4557,64,9,0.0,4.440892098500626e-16
4558,47,3,4.440892098500626e-16,0.0
4559,52,9,3.3306690738754696e-16,0.0
4560,32,6,0.0,0.0
4561,42,9,0.0,4.440892098500626e-16
4562,66,8,0.0,8.881784197001252e-16
4563,59,2,3.3306690738754696e-16,4.440892098500626e-16
4564,25,6,0.0,2.220446049250313e-16
4565,32,8,0.0,8.881784197001252e-16
4566,75,2,0.0,4.440892098500626e-16
4567,25,7,2.220446049250313e-16,0.0
4568,37,4,4.440892098500626e-16,8.881784197001252e-16
4569,64,9,1.1102230246251565e-16,4.440892098500626e-16
4570,5,4,2.220446049250313e-16,4.440892098500626e-16
4571,26,10,0.0,0.0
4572,22,9,2.220446049250313e-16,0.0
4573,26,4,0.0,4.440892098500626e-16
4574,69,8,0.0,2.220446049250313e-16
4575,13,8,0.0,0.0
4576,16,3,2.220446049250313e-16,8.881784197001252e-16
4577,23,9,0.0,0.0
4578,37,8,2.220446049250313e-16,0.0
4579,15,4,0.0,0.0
4580,60,2,0.0,0.0
4581,23,9,0.0,0.0
4582,8,7,0.0,0.0
4583,13,3,0.0,4.440892098500626e-16
4584,9,4,0.0,0.0
4585,21,10,2.220446049250313e-16,4.440892098500626e-16
4586,25,2,4.440892098500626e-16,8.881784197001252e-16
4587,72,9,2.220446049250313e-16,4.440892098500626e-16
4588,69,6,0.0,2.220446049250313e-16
4589,20,9,2.220446049250313e-16,4.440892098500626e-16
4590,51,4,3.3306690738754696e-16,4.440892098500626e-16
4591,61,7,2.220446049250313e-16,4.440892098500626e-16
4592,79,9,0.0,8.881784197001252e-16
4593,76,9,0.0,4.440892098500626e-16
4594,69,2,2.220446049250313e-16,1.7763568394002505e-15
4595,35,2,1.1102230246251565e-16,4.440892098500626e-16
4596,7,5,2.220446049250313e-16,0.0
4597,11,7,2.220446049250313e-16,0.0
4598,14,7,0.0,4.440892098500626e-16
4599,74,9,3.3306690738754696e-16,4.440892098500626e-16
4600,32,9,0.0,2.220446049250313e-16
4601,46,3,0.0,0.0
4602,32,7,0.0,0.0
4603,72,3,2.220446049250313e-16,8.881784197001252e-16
4604,43,9,1.1102230246251565e-16,0.0
4605,51,3,3.3306690738754696e-16,0.0
4606,37,5,3.3306690738754696e-16,2.220446049250313e-16
4607,7,6,4.440892098500626e-16,8.881784197001252e-16
4608,9,3,1.1102230246251565e-16,5.551115123125783e-17
4609,6,6,0.0,0.0
4610,9,4,4.440892098500626e-16,3.552713678800501e-15
4611,28,10,1.6653345369377348e-16,0.0
4612,52,2,0.0,1.3322676295501878e-15
4613,47,10,1.1102230246251565e-16,0.0
4614,40,3,0.0,4.440892098500626e-16
4615,44,7,0.0,0.0
4616,14,7,4.440892098500626e-16,8.881784197001252e-16
4617,63,10,0.0,0.0
4618,42,4,0.0,4.440892098500626e-16
4619,29,5,2.220446049250313e-16,8.881784197001252e-16
4620,13,2,0.0,1.7763568394002505e-15
4621,80,8,0.0,4.440892098500626e-16
4622,47,7,2.220446049250313e-16,4.440892098500626e-16
4623,25,8,0.0,1.7763568394002505e-15
4624,39,6,0.0,4.440892098500626e-16
4625,49,10,2.220446049250313e-16,2.220446049250313e-16
4626,22,2,0.0,0.0
4627,51,7,2.220446049250313e-16,6.661338147750939e-16
4628,77,10,0.0,2.220446049250313e-16
4629,67,10,3.3306690738754696e-16,4.440892098500626e-16
4630,29,7,0.0,4.440892098500626e-16
4631,25,5,1.1102230246251565e-16,4.440892098500626e-16
4632,52,7,3.3306690738754696e-16,0.0
4633,76,4,2.220446049250313e-16,8.881784197001252e-16
4634,77,5,0.0,4.440892098500626e-16
4635,8,7,0.0,8.881784197001252e-16
4636,75,5,0.0,4.440892098500626e-16
4637,49,5,0.0,0.0
4638,60,7,2.220446049250313e-16,8.881784197001252e-16
4639,76,8,0.0,1.3322676295501878e-15
4640,39,5,1.1102230246251565e-16,0.0
4641,7,5,4.440892098500626e-16,0.0
4642,42,6,3.3306690738754696e-16,8.881784197001252e-16
4643,49,2,0.0,4.440892098500626e-16
4644,19,5,1.1102230246251565e-16,0.0
4645,10,3,2.220446049250313e-16,8.881784197001252e-16
4646,34,5,1.1102230246251565e-16,0.0
4647,61,3,1.1102230246251565e-16,0.0
4648,33,10,1.6653345369377348e-16,6.661338147750939e-16
4649,60,6,0.0,8.881784197001252e-16
4650,58,3,5.551115123125783e-16,1.3322676295501878e-15
4651,70,4,1.1102230246251565e-16,0.0
4652,32,10,2.220446049250313e-16,4.440892098500626e-16
4653,39,4,4.440892098500626e-16,8.881784197001252e-16
4654,5,4,5.551115123125783e-17,1.1102230246251565e-16
4655,66,3,3.3306690738754696e-16,1.3322676295501878e-15
4656,56,6,0.0,8.881784197001252e-16
4657,72,9,1.1102230246251565e-16,4.440892098500626e-16
4658,28,10,1.1102230246251565e-16,0.0
4659,14,9,2.220446049250313e-16,0.0
4660,42,8,0.0,0.0
4661,53,8,0.0,8.881784197001252e-16
4662,18,10,3.3306690738754696e-16,4.440892098500626e-16
4663,13,8,1.1102230246251565e-16,1.1102230246251565e-16
4664,74,6,2.220446049250313e-16,0.0
4665,20,2,1.6653345369377348e-16,2.220446049250313e-16
4666,28,7,0.0,8.881784197001252e-16
4667,53,7,0.0,4.440892098500626e-16
4668,44,2,2.220446049250313e-16,0.0
4669,41,2,0.0,8.881784197001252e-16
4670,56,8,1.1102230246251565e-16,4.440892098500626e-16
4671,59,3,0.0,0.0
4672,79,8,1.1102230246251565e-16,0.0
4673,21,7,3.3306690738754696e-16,4.440892098500626e-16
4674,74,3,2.220446049250313e-16,1.7763568394002505e-15
4675,33,2,0.0,5.329070518200751e-15
4676,19,3,8.326672684688674e-17,0.0
4677,24,6,2.220446049250313e-16,0.0
4678,18,4,0.0,8.881784197001252e-16
4679,7,2,2.7755575615628914e-16,2.220446049250313e-16
4680,37,9,0.0,4.440892098500626e-16
4681,50,8,0.0,0.0
4682,56,4,3.3306690738754696e-16,0.0
4683,26,9,4.440892098500626e-16,8.881784197001252e-16
4684,68,3,0.0,1.7763568394002505e-15
4685,58,9,0.0,8.881784197001252e-16
4686,76,5,4.440892098500626e-16,5.329070518200751e-15
4687,79,5,4.440892098500626e-16,1.3322676295501878e-15
4688,63,4,0.0,4.440892098500626e-16
4689,16,8,0.0,4.440892098500626e-16
4690,26,2,1.6653345369377348e-16,0.0
4691,65,4,1.6653345369377348e-16,2.220446049250313e-16
4692,34,6,0.0,4.440892098500626e-16
4693,71,7,2.220446049250313e-16,0.0
4694,46,8,4.440892098500626e-16,4.440892098500626e-16
4695,11,6,2.7755575615628914e-16,2.220446049250313e-16
4696,9,2,5.551115123125783e-16,1.7763568394002505e-15
4697,10,5,1.1102230246251565e-16,0.0
4698,16,10,2.220446049250313e-16,8.881784197001252e-16
4699,74,9,3.3306690738754696e-16,4.440892098500626e-16
4700,71,8,0.0,0.0
4701,9,9,0.0,0.0
4702,67,9,2.220446049250313e-16,0.0
4703,60,2,0.0,0.0
4704,38,10,3.3306690738754696e-16,8.881784197001252e-16
4705,47,6,0.0,4.440892098500626e-16
4706,53,9,2.220446049250313e-16,4.440892098500626e-16
4707,28,9,1.1102230246251565e-16,4.440892098500626e-16
4708,49,4,0.0,2.220446049250313e-16
4709,65,7,2.220446049250313e-16,0.0
4710,52,9,1.1102230246251565e-16,4.440892098500626e-16
4711,37,8,0.0,0.0
4712,38,6,1.6653345369377348e-16,4.440892098500626e-16
4713,39,9,0.0,0.0
4714,39,9,0.0,0.0
4715,65,5,2.220446049250313e-16,4.440892098500626e-16
4716,60,2,1.1102230246251565e-16,0.0
4717,53,7,0.0,4.440892098500626e-16
4718,47,4,3.3306690738754696e-16,6.661338147750939e-16
4719,35,4,1.1102230246251565e-16,0.0
4720,75,7,4.440892098500626e-16,4.440892098500626e-16
4721,33,10,1.6653345369377348e-16,2.220446049250313e-16
4722,12,8,0.0,0.0
4723,23,7,1.1102230246251565e-16,4.440892098500626e-16
4724,36,9,0.0,4.440892098500626e-16
4725,29,3,5.551115123125783e-17,0.0
4726,13,2,8.326672684688674e-17,1.1102230246251565e-16
4727,10,9,0.0,1.1102230246251565e-16
4728,41,4,2.220446049250313e-16,8.881784197001252e-16
4729,32,5,2.220446049250313e-16,4.440892098500626e-16
4730,20,3,1.1102230246251565e-16,2.220446049250313e-16
4731,13,9,0.0,0.0
4732,55,2,2.220446049250313e-16,0.0
4733,28,8,4.440892098500626e-16,0.0
4734,35,3,1.1102230246251565e-16,4.440892098500626e-16
4735,60,5,0.0,0.0
4736,28,3,1.1102230246251565e-16,4.440892098500626e-16
4737,50,2,2.220446049250313e-16,2.220446049250313e-16
4738,39,10,0.0,0.0
4739,27,5,3.3306690738754696e-16,4.440892098500626e-16
4740,43,2,4.440892098500626e-16,8.881784197001252e-16
4741,37,4,2.220446049250313e-16,0.0
4742,44,5,2.220446049250313e-16,4.440892098500626e-16
4743,34,8,1.1102230246251565e-16,4.440892098500626e-16
4744,36,10,3.3306690738754696e-16,0.0
4745,56,5,1.1102230246251565e-16,0.0
4746,37,9,2.220446049250313e-16,0.0
4747,34,9,0.0,0.0
4748,10,5,0.0,8.881784197001252e-16
4749,5,4,5.551115123125783e-17,2.220446049250313e-16
4750,67,5,0.0,4.440892098500626e-16
4751,71,8,3.3306690738754696e-16,0.0
4752,27,5,5.551115123125783e-17,0.0
4753,64,8,0.0,0.0
4754,17,7,3.3306690738754696e-16,4.440892098500626e-16
4755,54,6,2.220446049250313e-16,4.440892098500626e-16
4756,42,5,0.0,4.440892098500626e-16
4757,29,5,2.220446049250313e-16,8.881784197001252e-16
4758,44,9,1.6653345369377348e-16,4.440892098500626e-16
4759,59,7,2.220446049250313e-16,8.881784197001252e-16
4760,50,7,2.220446049250313e-16,0.0
4761,57,6,0.0,0.0
4762,73,5,2.220446049250313e-16,4.440892098500626e-16
4763,30,2,3.3306690738754696e-16,4.440892098500626e-16
4764,46,5,2.220446049250313e-16,4.440892098500626e-16
4765,76,9,1.1102230246251565e-16,4.440892098500626e-16
4766,13,9,0.0,0.0
4767,42,6,2.220446049250313e-16,1.7763568394002505e-15
4768,49,7,2.220446049250313e-16,8.881784197001252e-16
4769,53,9,0.0,4.440892098500626e-16
4770,20,2,2.220446049250313e-16,0.0
4771,35,6,0.0,2.220446049250313e-16
4772,59,9,2.220446049250313e-16,8.881784197001252e-16
4773,57,5,0.0,8.881784197001252e-16
4774,74,9,2.220446049250313e-16,0.0
4775,54,6,2.220446049250313e-16,8.881784197001252e-16
4776,67,7,3.3306690738754696e-16,4.440892098500626e-16
4777,7,2,0.0,0.0
4778,78,2,1.1102230246251565e-16,0.0
4779,61,8,1.1102230246251565e-16,0.0
4780,36,8,2.220446049250313e-16,8.881784197001252e-16
4781,54,7,3.3306690738754696e-16,4.440892098500626e-16
4782,25,7,4.440892098500626e-16,8.881784197001252e-16
4783,6,6,0.0,0.0
4784,72,10,0.0,4.440892098500626e-16
4785,33,5,0.0,0.0
4786,77,7,3.3306690738754696e-16,0.0
4787,43,6,0.0,1.7763568394002505e-15
4788,79,5,1.1102230246251565e-16,8.881784197001252e-16
4789,40,3,0.0,4.440892098500626e-16
4790,53,6,0.0,8.881784197001252e-16
4791,51,10,5.551115123125783e-16,0.0
4792,5,3,0.0,7.105427357601002e-15
4793,77,3,1.1102230246251565e-16,4.440892098500626e-16
4794,17,10,1.1102230246251565e-16,4.440892098500626e-16
4795,38,2,4.440892098500626e-16,1.7763568394002505e-15
4796,62,7,0.0,4.440892098500626e-16
4797,49,2,2.220446049250313e-16,0.0
4798,18,5,1.1102230246251565e-16,4.440892098500626e-16
4799,11,8,0.0,0.0
4800,74,7,2.220446049250313e-16,0.0
4801,61,4,0.0,0.0
4802,38,5,2.220446049250313e-16,4.440892098500626e-16
4803,55,5,3.3306690738754696e-16,0.0
4804,57,6,0.0,0.0
4805,12,8,0.0,2.220446049250313e-16
4806,63,4,0.0,8.881784197001252e-16
4807,39,2,1.1102230246251565e-16,4.440892098500626e-16
4808,20,4,0.0,0.0
4809,78,5,2.220446049250313e-16,4.440892098500626e-16
4810,75,7,0.0,4.440892098500626e-16
4811,63,9,1.1102230246251565e-16,4.440892098500626e-16
4812,49,5,1.1102230246251565e-16,0.0
4813,68,2,1.1102230246251565e-16,4.440892098500626e-16
4814,77,4,0.0,1.7763568394002505e-15
4815,79,8,1.1102230246251565e-16,0.0
4816,50,9,1.1102230246251565e-16,0.0
4817,33,3,3.3306690738754696e-16,0.0
4818,6,5,0.0,2.220446049250313e-16
4819,65,4,1.1102230246251565e-16,4.440892098500626e-16
4820,40,9,1.1102230246251565e-16,4.440892098500626e-16
4821,23,8,1.1102230246251565e-16,4.440892098500626e-16
4822,69,8,0.0,0.0
4823,73,6,0.0,8.881784197001252e-16
4824,66,7,2.220446049250313e-16,8.881784197001252e-16
4825,31,7,2.220446049250313e-16,8.881784197001252e-16
4826,21,5,0.0,8.881784197001252e-16
4827,40,7,2.220446049250313e-16,0.0
4828,21,5,3.885780586188048e-16,0.0
4829,14,6,0.0,0.0
4830,68,9,0.0,4.440892098500626e-16
4831,77,3,1.1102230246251565e-16,4.440892098500626e-16
4832,11,4,2.220446049250313e-16,8.881784197001252e-16
4833,38,3,0.0,6.661338147750939e-16
4834,17,6,0.0,0.0
4835,17,6,0.0,4.440892098500626e-16
4836,13,3,4.440892098500626e-16,3.552713678800501e-15
4837,23,6,3.3306690738754696e-16,2.220446049250313e-16
4838,46,9,1.1102230246251565e-16,8.881784197001252e-16
4839,69,10,2.220446049250313e-16,8.881784197001252e-16
4840,43,2,2.220446049250313e-16,8.881784197001252e-16
4841,30,6,0.0,8.881784197001252e-16
4842,44,2,3.3306690738754696e-16,8.881784197001252e-16
4843,36,3,2.220446049250313e-16,0.0
4844,72,9,1.1102230246251565e-16,4.440892098500626e-16
4845,76,10,3.3306690738754696e-16,2.220446049250313e-16
4846,27,6,2.220446049250313e-16,0.0
4847,17,2,1.3877787807814457e-16,1.1102230246251565e-16
4848,61,10,0.0,4.440892098500626e-16
4849,25,7,3.3306690738754696e-16,0.0
4850,73,7,1.1102230246251565e-16,0.0
4851,43,7,2.220446049250313e-16,1.7763568394002505e-15
4852,9,7,0.0,2.220446049250313e-16
4853,65,4,0.0,8.881784197001252e-16
4854,8,7,0.0,4.440892098500626e-16
4855,12,3,1.1102230246251565e-16,0.0
4856,15,2,0.0,4.440892098500626e-16
4857,30,2,0.0,8.881784197001252e-16
4858,60,3,2.220446049250313e-16,4.440892098500626e-16
4859,45,6,0.0,3.552713678800501e-15
4860,43,2,2.220446049250313e-16,8.881784197001252e-16
4861,32,2,1.249000902703301e-16,0.0
4862,10,5,2.220446049250313e-16,1.7763568394002505e-15
4863,72,10,1.1102230246251565e-16,0.0
4864,32,8,0.0,4.440892098500626e-16
4865,72,7,2.220446049250313e-16,1.7763568394002505e-15
4866,78,5,2.220446049250313e-16,4.440892098500626e-16
4867,27,9,5.551115123125783e-17,4.440892098500626e-16
4868,43,8,1.1102230246251565e-16,4.440892098500626e-16
4869,7,2,1.942890293094024e-16,0.0
4870,12,4,1.6653345369377348e-16,0.0
4871,40,3,2.220446049250313e-16,8.881784197001252e-16
4872,72,4,0.0,4.440892098500626e-16
4873,62,4,0.0,4.440892098500626e-16
4874,49,7,1.1102230246251565e-16,4.440892098500626e-16
4875,15,3,1.1102230246251565e-16,0.0
4876,24,10,2.220446049250313e-16,1.7763568394002505e-15
4877,23,9,3.3306690738754696e-16,4.440892098500626e-16
4878,45,8,3.3306690738754696e-16,0.0
4879,34,5,4.440892098500626e-16,8.881784197001252e-16
4880,43,8,0.0,4.440892098500626e-16
4881,12,3,1.1102230246251565e-16,0.0
4882,25,8,0.0,8.881784197001252e-16
4883,35,10,1.6653345369377348e-16,0.0
4884,13,9,0.0,0.0
4885,39,3,4.440892098500626e-16,1.7763568394002505e-15
4886,70,7,0.0,4.440892098500626e-16
4887,38,9,1.1102230246251565e-16,0.0
4888,67,5,2.220446049250313e-16,4.440892098500626e-16
4889,56,2,2.7755575615628914e-16,8.881784197001252e-16
4890,30,7,0.0,0.0
4891,19,4,2.220446049250313e-16,4.440892098500626e-16
4892,74,4,3.3306690738754696e-16,0.0
4893,28,8,3.3306690738754696e-16,0.0
4894,74,10,4.440892098500626e-16,8.881784197001252e-16
4895,59,3,0.0,4.440892098500626e-16
4896,8,3,0.0,1.7763568394002505e-15
4897,73,6,0.0,0.0
4898,13,6,0.0,0.0
4899,41,2,2.220446049250313e-16,8.881784197001252e-16
4900,69,4,2.220446049250313e-16,1.7763568394002505e-15
4901,57,5,0.0,8.881784197001252e-16
4902,26,5,1.6653345369377348e-16,2.220446049250313e-16
4903,28,8,2.220446049250313e-16,0.0
4904,14,8,2.220446049250313e-16,8.881784197001252e-16
4905,68,5,1.1102230246251565e-16,4.440892098500626e-16
4906,70,2,0.0,0.0
4907,49,9,1.1102230246251565e-16,8.881784197001252e-16
4908,55,8,3.3306690738754696e-16,4.440892098500626e-16
4909,19,10,2.220446049250313e-16,0.0
4910,21,9,0.0,2.6645352591003757e-15
4911,66,4,2.220446049250313e-16,0.0
4912,73,5,2.220446049250313e-16,0.0
4913,11,5,0.0,0.0
4914,19,6,0.0,0.0
4915,43,7,2.220446049250313e-16,4.440892098500626e-16
4916,8,8,0.0,0.0
4917,14,9,1.3877787807814457e-16,4.440892098500626e-16
4918,71,9,3.3306690738754696e-16,4.440892098500626e-16
4919,80,6,0.0,0.0
4920,27,6,1.6653345369377348e-16,2.220446049250313e-16
4921,71,7,3.3306690738754696e-16,8.881784197001252e-16
