sample_index,epsilon,total_variation,nonincreasing_from_previous
1891,1e-06,5.039328090596078e-08,True
1892,0.1,0.006255811394303375,True
1892,0.01,0.0006302105179651091,True
1892,0.001,6.306771474115736e-05,True
1892,0.0001,6.307238475651851e-06,True
1892,1e-05,6.30728517864031e-07,True
1892,1e-06,6.307289844592693e-08,True
1893,0.1,0.05160843945089158,True
1893,0.01,0.0054935187228996995,True
1893,0.001,0.0005529460594581742,True
1893,0.0001,5.533083752482069e-05,True
1893,1e-05,5.5334463604345345e-06,True
1893,1e-06,5.533482624322445e-07,True
1894,0.1,0.012176040908284712,True
1894,0.01,0.0012360697190817878,True
1894,0.001,0.0001237947328856525,True
1894,0.0001,1.2381354056057024e-05,True
1894,1e-05,1.2381542165623503e-06,True
1894,1e-06,1.238156098139884e-07,True
1895,0.1,0.005075879859996652,True
1895,0.01,0.0005122495261480938,True
1895,0.001,5.127199208280332e-05,True
1895,0.0001,5.127670030631965e-06,True
1895,1e-05,5.127717117800933e-07,True
1895,1e-06,5.127721830729889e-08,True
1896,0.1,0.027625460754352044,True
1896,0.01,0.0028327203992132696,True
1896,0.001,0.00028399397793863433,True
1896,0.0001,2.8406637973632143e-05,True
1896,1e-05,2.8407362199601287e-06,True
1896,1e-06,2.84074346286987e-07,True
1897,0.1,0.030483248199229186,True
1897,0.01,0.003139489381474318,True
1897,0.001,0.0003148934657170499,True
1897,0.0001,3.1498825998146816e-05,True
1897,1e-05,3.1499774284491284e-06,True
1897,1e-06,3.1499869122111786e-07,True
1898,0.1,0.0587523572241051,True
1898,0.01,0.007401260097189486,True
1898,0.001,0.000760091930674799,True
1898,0.0001,7.621502485377326e-05,True
1898,1e-05,7.623567167247138e-06,True
1898,1e-06,7.62377369919309e-07,True
1899,0.1,0.06419110807735931,True
1899,0.01,0.006829334197562476,True
1899,0.001,0.0006873447093414774,True
1899,0.0001,6.877891726469031e-05,True
1899,1e-05,6.878336525734799e-06,True
1899,1e-06,6.878381009142118e-07,True
1900,0.1,0.016231732436669644,True
1900,0.01,0.0016481434430907918,True
1900,0.001,0.00016506863690237214,True
1900,0.0001,1.6509411296845866e-05,True
1900,1e-05,1.650966610413353e-06,True
1900,1e-06,1.6509691575422637e-07,True
1901,0.1,0.004497086235461918,True
1901,0.01,0.0004534486682911819,True
1901,0.001,4.5382326486470204e-05,True
1901,0.0001,4.53860729681397e-06,True
1901,1e-05,4.538644761831897e-07,True
1901,1e-06,4.538648508836521e-08,True
1902,0.1,0.002248719958761219,True
1902,0.01,0.0002287442397917281,True
1902,0.001,2.291382219055312e-05,True
1902,0.0001,2.2917768899368618e-06,True
1902,1e-05,2.2918163642806483e-07,True
1902,1e-06,2.291820317834634e-08,True
1903,0.1,0.011586813948250299,True
1903,0.01,0.0011707445244217413,True
1903,0.001,0.00011719646923783126,True
1903,0.0001,1.1720868493515003e-05,True
1903,1e-05,1.1720990664986351e-06,True
1903,1e-06,1.1721002883597774e-07,True
1904,0.1,0.0038043073160337598,True
1904,0.01,0.0003893560063518997,True
1904,0.001,3.902749901101247e-05,True
1904,0.0001,3.903671619603903e-06,True
1904,1e-05,3.90376381900479e-07,True
1904,1e-06,3.903773038437371e-08,True
1905,0.1,0.005743741166357999,True
1905,0.01,0.0005915122800170955,True
1905,0.001,5.933137597298725e-05,True
1905,0.0001,5.9349484427946015e-06,True
1905,1e-05,5.935129621786441e-07,True
1905,1e-06,5.9351477360893445e-08,True
1906,0.1,0.003339418253204834,True
1906,0.01,0.0003361227924733866,True
1906,0.001,3.363407460597546e-05,True
1906,0.0001,3.3636253957893896e-06,True
1906,1e-05,3.3636471883660766e-07,True
1906,1e-06,3.363649371566785e-08,True
1907,0.1,0.019824143046162986,True
1907,0.01,0.002193127763639742,True
1907,0.001,0.00022169559150793497,True
1907,0.0001,2.219370021996466e-05,True
1907,1e-05,2.2196117498548172e-06,True
1907,1e-06,2.2196359261120877e-07,True
1908,0.1,0.01307454985227295,True
1908,0.01,0.0013242866462205025,True
1908,0.001,0.00013259928945981268,True
1908,0.0001,1.3261637534023126e-05,True
1908,1e-05,1.326180841611845e-06,True
1908,1e-06,1.3261825507329638e-07,True
1909,0.1,0.02822805561319694,True
1909,0.01,0.0031840109110521184,True
1909,0.001,0.00032254114106162313,True
1909,0.0001,3.2296120346005734e-05,True
1909,1e-05,3.230032711631393e-06,True
1909,1e-06,3.230074785293615e-07,True
1910,0.1,0.012964855082065487,True
1910,0.01,0.001423530728854045,True
1910,0.001,0.00014378121088187042,True
1910,0.0001,1.439258090382961e-05,True
1910,1e-05,1.4394028693680933e-06,True
1910,1e-06,1.4394173490558558e-07,True
1911,0.1,0.006383689237280431,True
1911,0.01,0.00066125325770163,True
1911,0.001,6.63642874764693e-05,True
1911,0.0001,6.638828984388006e-06,True
1911,1e-05,6.639069114949329e-07,True
1911,1e-06,6.639093122540852e-08,True
1912,0.1,0.00294913939117735,True
1912,0.01,0.0002956150741150604,True
1912,0.001,2.9569755445580994e-05,True
1912,0.0001,2.9570574575283175e-06,True
1912,1e-05,2.9570656429815647e-07,True
1912,1e-06,2.9570664691577903e-08,True
1913,0.1,0.0028224480552618047,True
1913,0.01,0.000284130154063879,True
1913,0.001,2.8431837271504237e-05,True
1913,0.0001,2.843371909617562e-06,True
1913,1e-05,2.8433907273299604e-07,True
1913,1e-06,2.8433926123431995e-08,True
1914,0.1,0.004615161153670284,True
1914,0.01,0.0004656989258103578,True
1914,0.001,4.661201065555881e-05,True
1914,0.0001,4.6616225363168166e-06,True
1914,1e-05,4.661664686572562e-07,True
1914,1e-06,4.6616689037178986e-08,True
1915,0.1,0.005812075367140161,True
1915,0.01,0.0005867160537746986,True
1915,0.001,5.8727242784026466e-05,True
1915,0.0001,5.873281210272937e-06,True
1915,1e-05,5.87333690780195e-07,True
1915,1e-06,5.8733424651604186e-08,True
1916,0.1,0.012118899419199882,True
1916,0.01,0.001286080689182469,True
1916,0.001,0.0001294068783305987,True
1916,0.0001,1.2948737300272387e-05,True
1916,1e-05,1.2949542864924657e-06,True
1916,1e-06,1.2949623421747035e-07,True
1917,0.1,0.003449487401238475,True
1917,0.01,0.0003484708520238474,True
1917,0.001,3.488261513782078e-05,True
1917,0.0001,3.4886171247346726e-06,True
1917,1e-05,3.488652689215017e-07,True
1917,1e-06,3.488656260710885e-08,True
1918,0.1,0.0018847248806504054,True
1918,0.01,0.00018873552592933672,True
1918,0.001,1.8876048353676003e-05,True
1918,0.0001,1.8876296554939977e-06,True
1918,1e-05,1.8876321365136176e-07,True
1918,1e-06,1.8876323936347996e-08,True
1919,0.1,0.021657816492492904,True
1919,0.01,0.0022115648412574353,True
1919,0.001,0.00022162594486792252,True
1919,0.0001,2.2167301037539236e-05,True
1919,1e-05,2.2167771811691345e-06,True
1919,1e-06,2.21678188966979e-07,True
1920,0.1,0.008254280217637293,True
1920,0.01,0.0008341952029763085,True
1920,0.001,8.35081906460331e-05,True
1920,0.0001,8.351706777990009e-06,True
1920,1e-05,8.351795558671453e-07,True
1920,1e-06,8.35180442616229e-08,True
1921,0.1,0.009710237149988504,True
1921,0.01,0.0009856859997502908,True
1921,0.001,9.871748993115783e-05,True
1921,0.0001,9.87324019531433e-06,True
1921,1e-05,9.873389339169809e-07,True
1921,1e-06,9.87340425282848e-08,True
1922,0.1,0.006797336851548291,True
1922,0.01,0.0006856118098531029,True
1922,0.001,6.862050844048481e-05,True
1922,0.0001,6.862644669837199e-06,True
1922,1e-05,6.862704058554773e-07,True
1922,1e-06,6.862709999707704e-08,True
1923,0.1,0.0166637437453342,True
1923,0.01,0.001692361268202991,True
1923,0.001,0.00016950030769287395,True
1923,0.0001,1.6952676959852212e-05,True
1923,1e-05,1.6952941623353546e-06,True
1923,1e-06,1.695296808549615e-07,True
1924,0.1,0.0028887256389353152,True
1924,0.01,0.00028991960065105507,True
1924,0.001,2.900226727525201e-05,True
1924,0.0001,2.9003296308850098e-06,True
1924,1e-05,2.9003399191114014e-07,True
1924,1e-06,2.9003409524080966e-08,True
1925,0.1,0.0060632178181917185,True
1925,0.01,0.0006143056829796142,True
1925,0.001,6.151133053954814e-05,True
1925,0.0001,6.151941607688833e-06,True
1925,1e-05,6.152022472795083e-07,True
1925,1e-06,6.15203055461687e-08,True
1926,0.1,0.004232364078030296,True
1926,0.01,0.00042718210083446737,True
1926,0.001,4.275801643110508e-05,True
1926,0.0001,4.276200058933859e-06,True
1926,1e-05,4.2762399044943593e-07,True
1926,1e-06,4.276243882740474e-08,True
1927,0.1,0.003192371999416746,True
1927,0.01,0.0003258615608476896,True
1927,0.001,3.265442406462216e-05,True
1927,0.0001,3.2661271790420886e-06,True
1927,1e-05,3.266195677517365e-07,True
1927,1e-06,3.2662025305499045e-08,True
1928,0.1,0.011575422344121598,True
1928,0.01,0.0011696531331992512,True
1928,0.001,0.00011708781669968829,True
1928,0.0001,1.1710008114431696e-05,True
1928,1e-05,1.1710130772068755e-06,True
1928,1e-06,1.1710143024279482e-07,True
1929,0.1,0.04379970369328287,True
1929,0.01,0.004611327247250478,True
1929,0.001,0.0004636022076840912,True
1929,0.0001,4.638508261501318e-05,True
1929,1e-05,4.63875704818024e-06,True
1929,1e-06,4.6387819285970287e-07,True
1930,0.1,0.026702462222481748,True
1930,0.01,0.0030511973381389325,True
1930,0.001,0.0003096149798287004,True
1930,0.0001,3.100726053493901e-05,True
1930,1e-05,3.10118450367719e-06,True
1930,1e-06,3.1012303568932433e-07,True
1931,0.1,0.0048644206661826546,True
1931,0.01,0.0004909522414701787,True
1931,0.001,4.914075060173198e-05,True
1931,0.0001,4.9145307533989315e-06,True
1931,1e-05,4.914576325832981e-07,True
1931,1e-06,4.914580882643693e-08,True
1932,0.1,0.002658915313965597,True
1932,0.01,0.00026683628809403496,True
1932,0.001,2.6692962111894082e-05,True
1932,0.0001,2.669389426094565e-06,True
1932,1e-05,2.669398745767466e-07,True
1932,1e-06,2.669399672732353e-08,True
1933,0.1,0.004625625733919225,True
1933,0.01,0.00046668164177607124,True
1933,0.001,4.670876318811713e-05,True
1933,0.0001,4.671281663480804e-06,True
1933,1e-05,4.67132219116365e-07,True
1933,1e-06,4.6713262351135914e-08,True
1934,0.1,0.005896079824008415,True
1934,0.01,0.0006101103322349464,True
1934,0.001,6.122511831406446e-05,True
1934,0.0001,6.124662163963589e-06,True
1934,1e-05,6.124877292538361e-07,True
1934,1e-06,6.12489880515075e-08,True
1935,0.1,0.014518474176630181,True
1935,0.01,0.0014709595711508176,True
1935,0.001,0.00014728986207353104,True
1935,0.0001,1.4730928081767316e-05,True
1935,1e-05,1.473112229727119e-06,True
1935,1e-06,1.473114171564279e-07,True
1936,0.1,0.0052490538774352625,True
1936,0.01,0.0005286832406350298,True
1936,0.001,5.2905414634708643e-05,True
1936,0.0001,5.290911634195293e-06,True
1936,1e-05,5.290948644585662e-07,True
1936,1e-06,5.290952348210924e-08,True
1937,0.1,0.0106121569640884,True
1937,0.01,0.0010792548377952312,True
1937,0.001,0.0001081090261966373,True
1937,0.0001,1.0812741250383764e-05,True
1937,1e-05,1.081292514589419e-06,True
1937,1e-06,1.0812943532211704e-07,True
1938,0.1,0.6971639071963209,True
1938,0.01,0.4940131033720383,True
1938,0.001,0.11078213380308752,True
1938,0.0001,0.012627086020450757,True
1938,1e-05,0.001280589200812149,True
1938,1e-06,0.0001282404911133143,True
1939,0.1,0.040806616968446535,True
1939,0.01,0.0042315544170022715,True
1939,0.001,0.00042472786673503077,True
1939,0.0001,4.248857721816817e-05,True
1939,1e-05,4.249015693870946e-06,True
1939,1e-06,4.249031491860363e-07,True
1940,0.1,0.03184731146398611,True
1940,0.01,0.0032800986292708875,True
1940,0.001,0.0003289961921969807,True
1940,0.0001,3.2909516321687824e-05,True
1940,1e-05,3.2910506370468965e-06,True
1940,1e-06,3.291060537134062e-07,True
1941,0.1,0.0053583373854901375,True
1941,0.01,0.0005363433890783324,True
1941,0.001,5.363555271274314e-05,True
1941,0.0001,5.363563284874352e-06,True
1941,1e-05,5.363564044328213e-07,True
1941,1e-06,5.363564124003795e-08,True
1942,0.1,0.0032510320337577675,True
1942,0.01,0.00032951202056011244,True
1942,0.001,3.299649203435052e-05,True
1942,0.0001,3.3001033536389997e-06,True
1942,1e-05,3.3001487814940347e-07,True
1942,1e-06,3.3001533279239816e-08,True
1943,0.1,0.0035370682792861437,True
1943,0.01,0.00035625777480394725,True
1943,0.001,3.5651466445989704e-05,True
1943,0.0001,3.5654037149086596e-06,True
1943,1e-05,3.5654294242937786e-07,True
1943,1e-06,3.565431994247251e-08,True
1944,0.1,0.021802676164375208,True
1944,0.01,0.0022297969591839203,True
1944,0.001,0.00022348722737836215,True
1944,0.0001,2.2353810593347972e-05,True
1944,1e-05,2.23543195056028e-06,True
1944,1e-06,2.235437040119432e-07,True
1945,0.1,0.009761820958776235,True
1945,0.01,0.001035801102272493,True
1945,0.001,0.0001042221548908686,True
1945,0.0001,1.0428685533189201e-05,True
1945,1e-05,1.0429333038571126e-06,True
1945,1e-06,1.0429397803175015e-07,True
1946,0.1,0.0018415554930290884,True
1946,0.01,0.00018454100980659687,True
1946,0.001,1.845785450328254e-05,True
1946,0.0001,1.8458228819827171e-06,True
1946,1e-05,1.8458266231334665e-07,True
1946,1e-06,1.845827001709379e-08,True
1947,0.1,0.2278841125272985,True
1947,0.01,0.03472423308058713,True
1947,0.001,0.003667939764103448,True
1947,0.0001,0.00036887445146159136,True
1947,1e-05,3.6908383293633764e-05,True
1947,1e-06,3.6910478451539717e-06,True
1948,0.1,0.01816543501750513,True
1948,0.01,0.001846640608917712,True
1948,0.001,0.00018497067810535232,True
1948,0.0001,1.850013973905265e-05,True
1948,1e-05,1.850044699067947e-06,True
1948,1e-06,1.850047772215546e-07,True
1949,0.1,0.014848879115316113,True
1949,0.01,0.0015049400836538538,True
1949,0.001,0.0001506975270666563,True
1949,0.0001,1.5071790936398433e-05,True
1949,1e-05,1.5071994789210718e-06,True
1949,1e-06,1.5072015170656384e-07,True
1950,0.1,0.25927084732657535,True
1950,0.01,0.041577440719461914,True
1950,0.001,0.004435997164759146,True
1950,0.0001,0.00044660052400052744,True
1950,1e-05,4.4690296058994005e-05,True
1950,1e-06,4.4693322799251756e-06,True
1951,0.1,0.0027334236354509107,True
1951,0.01,0.00027491302110925535,True
1951,0.001,2.7507076212660544e-05,True
1951,0.0001,2.7508654298037433e-06,True
1951,1e-05,2.7508812118748304e-07,True
1951,1e-06,2.7508827900804597e-08,True
1952,0.1,0.016734668707078425,True
1952,0.01,0.0017142332281146052,True
1952,0.001,0.00017184079550119983,True
1952,0.0001,1.7188264317175703e-05,True
1952,1e-05,1.718868289445546e-06,True
1952,1e-06,1.7188724750489197e-07,True
1953,0.1,0.0023341099923111,True
1953,0.01,0.00023369216817397515,True
1953,0.001,2.3371702393974083e-05,True
1953,0.0001,2.3371947601921756e-06,True
1953,1e-05,2.3371972091206448e-07,True
1953,1e-06,2.3371974547917146e-08,True
1954,0.1,0.017769213517998622,True
1954,0.01,0.0018063613020471631,True
1954,0.001,0.0001809362411879648,True
1954,0.0001,1.8096631057637153e-05,True
1954,1e-05,1.809693181154511e-06,True
1954,1e-06,1.8096961897800457e-07,True
1955,0.1,0.005383563392144906,True
1955,0.01,0.000571150717307864,True
1955,0.001,5.745911781784021e-05,True
1955,0.0001,5.749369159798697e-06,True
1955,1e-05,5.749715066703632e-07,True
1955,1e-06,5.7497496588789914e-08,True
1956,0.1,0.0021575334942755143,True
1956,0.01,0.00021634162412352152,True
1956,0.001,2.163979485599026e-05,True
1956,0.0001,2.164035552488545e-06,True
1956,1e-05,2.1640411556073491e-07,True
1956,1e-06,2.164041716998494e-08,True
1957,0.1,0.009380175931052111,True
1957,0.01,0.0009468659850116591,True
1957,0.001,9.477598732644853e-05,True
1957,0.0001,9.478493535079835e-06,True
1957,1e-05,9.478583025190602e-07,True
1957,1e-06,9.478591964888606e-08,True
1958,0.1,0.0029673120542029223,True
1958,0.01,0.0002985765713657253,True
1958,0.001,2.9876181625660024e-05,True
1958,0.0001,2.9878034779160947e-06,True
1958,1e-05,2.987822009036084e-07,True
1958,1e-06,2.9878238632689395e-08,True
1959,0.1,0.044834329213085666,True
1959,0.01,0.0047117706479991904,True
1959,0.001,0.0004736077567021983,True
1959,0.0001,4.738524001703249e-05,True
1959,1e-05,4.738768803749328e-06,True
1959,1e-06,4.7387932855475714e-07,True
1960,0.1,0.007328832135206112,True
1960,0.01,0.0007423449491227675,True
1960,0.001,7.433038991075101e-05,True
1960,0.0001,7.43399923624871e-06,True
1960,1e-05,7.434095273732792e-07,True
1960,1e-06,7.4341048799535e-08,True
1961,0.1,0.042461581183658906,True
1961,0.01,0.004435740780693273,True
1961,0.001,0.0004455741667989576,True
1961,0.0001,4.4577527926890494e-05,True
1961,1e-05,4.457954016135935e-06,True
1961,1e-06,4.4579741400556995e-07,True
1962,0.1,0.009495093660085996,True
1962,0.01,0.0009623118053991764,True
1962,0.001,9.636104673912663e-05,True
1962,0.0001,9.63740520450322e-06,True
1962,1e-05,9.637535276465746e-07,True
1962,1e-06,9.637548285915825e-08,True
1963,0.1,0.002545804740437255,True
1963,0.01,0.00025681879231822727,True
1963,0.001,2.5704480467943937e-05,True
1963,0.0001,2.5706742812721466e-06,True
1963,1e-05,2.5706969070046904e-07,True
1963,1e-06,2.5706991722668083e-08,True
1964,0.1,0.005143423574664979,True
1964,0.01,0.0005365975579660958,True
1964,0.001,5.389733470078262e-05,True
1964,0.0001,5.392125369265503e-06,True
1964,1e-05,5.392364721779174e-07,True
1964,1e-06,5.392388656048082e-08,True
1965,0.1,0.00852895702942695,True
1965,0.01,0.0008675728785832194,True
1965,0.001,8.69065152651441e-05,True
1965,0.0001,8.692146297669072e-06,True
1965,1e-05,8.692295801018714e-07,True
1965,1e-06,8.692310763246774e-08,True
1966,0.1,0.030534236717555417,True
1966,0.01,0.003145544953467332,True
1966,0.001,0.00031550956578429057,True
1966,0.0001,3.156054247711801e-05,True
1966,1e-05,3.156150142012068e-06,True
1966,1e-06,3.1561597314220097e-07,True
1967,0.1,0.0032649281634683875,True
1967,0.01,0.0003327633836871256,True
1967,0.001,3.334057459854449e-05,True
1967,0.0001,3.334701393525511e-06,True
1967,1e-05,3.334765801672731e-07,True
1967,1e-06,3.33477223611984e-08,True
1968,0.1,0.05642653609082897,True
1968,0.01,0.005936000226413931,True
1968,0.001,0.0005966825192653057,True
1968,0.0001,5.9699230500202095e-05,True
1968,1e-05,5.970232989891526e-06,True
1968,1e-06,5.970263985565875e-07,True
1969,0.1,0.0035931415571767876,True
1969,0.01,0.00036006289312476964,True
1969,0.001,3.60192937917621e-05,True
1969,0.0001,3.602058635247287e-06,True
1969,1e-05,3.602071553404383e-07,True
1969,1e-06,3.602072843960415e-08,True
1970,0.1,0.032560430588826864,True
1970,0.01,0.003365168519619815,True
1970,0.001,0.0003376473009399704,True
1970,0.0001,3.3776075179571197e-05,True
1970,1e-05,3.377721009562897e-06,True
1970,1e-06,3.377732359757976e-07,True
1971,0.1,0.004496397479187548,True
1971,0.01,0.0004604066693558772,True
1971,0.001,4.615216141651977e-05,True
1971,0.0001,4.616335064081073e-06,True
1971,1e-05,4.616446996289428e-07,True
1971,1e-06,4.616458192242945e-08,True
1972,0.1,0.0069749434739020556,True
1972,0.01,0.0007065682617558957,True
1972,0.001,7.074875582496096e-05,True
1972,0.0001,7.0757960851988005e-06,True
1972,1e-05,7.075888147341428e-07,True
1972,1e-06,7.075897352515586e-08,True
1973,0.1,0.02037342414961566,True
1973,0.01,0.00207486897604827,True
1973,0.001,0.00020786978200980127,True
1973,0.0001,2.0790814821546792e-05,True
1973,1e-05,2.0791198561571383e-06,True
1973,1e-06,2.0791236936398541e-07,True
1974,0.1,0.002908921796834451,True
1974,0.01,0.00029649530545504567,True
1974,0.001,2.9706923554812152e-05,True
1974,0.0001,2.9712676834224374e-06,True
1974,1e-05,2.971325230018536e-07,True
1974,1e-06,2.9713309866872383e-08,True
1975,0.1,0.005017744085865011,True
1975,0.01,0.000505986566508822,True
