sample_index,score,maximum_probability_error
4283,global_zscore,1.1102230246251565e-16
4284,raw,5.551115123125783e-17
4284,min_shift,5.551115123125783e-17
4284,row_zscore,1.1102230246251565e-16
4284,row_mad,0.0
4284,row_rank,2.7755575615628914e-17
4284,global_zscore,5.551115123125783e-17
4285,raw,0.0
4285,min_shift,0.0
4285,row_zscore,5.551115123125783e-17
4285,row_mad,0.0
4285,row_rank,0.0
4285,global_zscore,5.551115123125783e-17
4286,raw,0.0
4286,min_shift,0.0
4286,row_zscore,0.0
4286,row_mad,0.0
4286,row_rank,5.551115123125783e-17
4286,global_zscore,5.551115123125783e-17
4287,raw,0.0
4287,min_shift,0.0
4287,row_zscore,0.0
4287,row_mad,0.0
4287,row_rank,0.0
4287,global_zscore,0.0
4288,raw,0.0
4288,min_shift,0.0
4288,row_zscore,5.551115123125783e-17
4288,row_mad,0.0
4288,row_rank,0.0
4288,global_zscore,5.551115123125783e-17
4289,raw,0.0
4289,min_shift,0.0
4289,row_zscore,5.551115123125783e-17
4289,row_mad,0.0
4289,row_rank,2.7755575615628914e-17
4289,global_zscore,0.0
4290,raw,0.0
4290,min_shift,0.0
4290,row_zscore,5.551115123125783e-17
4290,row_mad,0.0
4290,row_rank,2.7755575615628914e-17
4290,global_zscore,0.0
4291,raw,0.0
4291,min_shift,0.0
4291,row_zscore,0.0
4291,row_mad,1.1102230246251565e-16
4291,row_rank,0.0
4291,global_zscore,0.0
4292,raw,0.0
4292,min_shift,0.0
4292,row_zscore,1.1102230246251565e-16
4292,row_mad,0.0
4292,row_rank,2.7755575615628914e-17
4292,global_zscore,5.551115123125783e-17
4293,raw,2.7755575615628914e-17
4293,min_shift,2.7755575615628914e-17
4293,row_zscore,0.0
4293,row_mad,0.0
4293,row_rank,5.551115123125783e-17
4293,global_zscore,0.0
4294,raw,2.7755575615628914e-17
4294,min_shift,2.7755575615628914e-17
4294,row_zscore,0.0
4294,row_mad,5.551115123125783e-17
4294,row_rank,0.0
4294,global_zscore,2.7755575615628914e-17
4295,raw,0.0
4295,min_shift,0.0
4295,row_zscore,0.0
4295,row_mad,0.0
4295,row_rank,0.0
4295,global_zscore,0.0
4296,raw,0.0
4296,min_shift,0.0
4296,row_zscore,5.551115123125783e-17
4296,row_mad,5.551115123125783e-17
4296,row_rank,0.0
4296,global_zscore,5.551115123125783e-17
4297,raw,5.551115123125783e-17
4297,min_shift,5.551115123125783e-17
4297,row_zscore,4.163336342344337e-17
4297,row_mad,5.551115123125783e-17
4297,row_rank,0.0
4297,global_zscore,5.551115123125783e-17
4298,raw,2.220446049250313e-16
4298,min_shift,2.220446049250313e-16
4298,row_zscore,4.163336342344337e-17
4298,row_mad,0.0
4298,row_rank,5.551115123125783e-17
4298,global_zscore,0.0
4299,raw,2.7755575615628914e-17
4299,min_shift,2.7755575615628914e-17
4299,row_zscore,0.0
4299,row_mad,2.220446049250313e-16
4299,row_rank,0.0
4299,global_zscore,0.0
4300,raw,5.551115123125783e-17
4300,min_shift,5.551115123125783e-17
4300,row_zscore,0.0
4300,row_mad,0.0
4300,row_rank,0.0
4300,global_zscore,2.7755575615628914e-17
4301,raw,0.0
4301,min_shift,0.0
4301,row_zscore,5.551115123125783e-17
4301,row_mad,0.0
4301,row_rank,2.7755575615628914e-17
4301,global_zscore,5.551115123125783e-17
4302,raw,0.0
4302,min_shift,0.0
4302,row_zscore,2.220446049250313e-16
4302,row_mad,0.0
4302,row_rank,0.0
4302,global_zscore,1.1102230246251565e-16
4303,raw,0.0
4303,min_shift,0.0
4303,row_zscore,1.0408340855860843e-17
4303,row_mad,0.0
4303,row_rank,0.0
4303,global_zscore,0.0
4304,raw,2.7755575615628914e-17
4304,min_shift,2.7755575615628914e-17
4304,row_zscore,2.7755575615628914e-17
4304,row_mad,0.0
4304,row_rank,2.7755575615628914e-17
4304,global_zscore,5.551115123125783e-17
4305,raw,0.0
4305,min_shift,0.0
4305,row_zscore,5.551115123125783e-17
4305,row_mad,5.551115123125783e-17
4305,row_rank,0.0
4305,global_zscore,0.0
4306,raw,0.0
4306,min_shift,0.0
4306,row_zscore,1.0408340855860843e-17
4306,row_mad,0.0
4306,row_rank,5.551115123125783e-17
4306,global_zscore,5.551115123125783e-17
4307,raw,0.0
4307,min_shift,0.0
4307,row_zscore,0.0
4307,row_mad,0.0
4307,row_rank,2.7755575615628914e-17
4307,global_zscore,5.551115123125783e-17
4308,raw,0.0
4308,min_shift,0.0
4308,row_zscore,0.0
4308,row_mad,2.220446049250313e-16
4308,row_rank,0.0
4308,global_zscore,0.0
4309,raw,0.0
4309,min_shift,0.0
4309,row_zscore,5.551115123125783e-17
4309,row_mad,0.0
4309,row_rank,5.551115123125783e-17
4309,global_zscore,5.551115123125783e-17
4310,raw,0.0
4310,min_shift,0.0
4310,row_zscore,1.1102230246251565e-16
4310,row_mad,0.0
4310,row_rank,5.551115123125783e-17
4310,global_zscore,0.0
4311,raw,0.0
4311,min_shift,0.0
4311,row_zscore,1.1102230246251565e-16
4311,row_mad,0.0
4311,row_rank,5.551115123125783e-17
4311,global_zscore,0.0
4312,raw,5.551115123125783e-17
4312,min_shift,5.551115123125783e-17
4312,row_zscore,1.1102230246251565e-16
4312,row_mad,2.220446049250313e-16
4312,row_rank,0.0
4312,global_zscore,0.0
4313,raw,1.1102230246251565e-16
4313,min_shift,1.1102230246251565e-16
4313,row_zscore,1.1102230246251565e-16
4313,row_mad,0.0
4313,row_rank,0.0
4313,global_zscore,1.1102230246251565e-16
4314,raw,0.0
4314,min_shift,0.0
4314,row_zscore,0.0
4314,row_mad,0.0
4314,row_rank,2.7755575615628914e-17
4314,global_zscore,1.1102230246251565e-16
4315,raw,0.0
4315,min_shift,0.0
4315,row_zscore,5.551115123125783e-17
4315,row_mad,0.0
4315,row_rank,0.0
4315,global_zscore,0.0
4316,raw,5.551115123125783e-17
4316,min_shift,5.551115123125783e-17
4316,row_zscore,0.0
4316,row_mad,2.7755575615628914e-17
4316,row_rank,0.0
4316,global_zscore,5.551115123125783e-17
4317,raw,1.3877787807814457e-17
4317,min_shift,1.3877787807814457e-17
4317,row_zscore,3.3306690738754696e-16
4317,row_mad,4.440892098500626e-16
4317,row_rank,0.0
4317,global_zscore,1.1102230246251565e-16
4318,raw,0.0
4318,min_shift,0.0
4318,row_zscore,2.7755575615628914e-17
4318,row_mad,1.1102230246251565e-16
4318,row_rank,0.0
4318,global_zscore,0.0
4319,raw,0.0
4319,min_shift,0.0
4319,row_zscore,5.551115123125783e-17
4319,row_mad,1.1102230246251565e-16
4319,row_rank,0.0
4319,global_zscore,5.551115123125783e-17
4320,raw,0.0
4320,min_shift,0.0
4320,row_zscore,0.0
4320,row_mad,0.0
4320,row_rank,0.0
4320,global_zscore,0.0
4321,raw,5.551115123125783e-17
4321,min_shift,5.551115123125783e-17
4321,row_zscore,5.551115123125783e-17
4321,row_mad,1.1102230246251565e-16
4321,row_rank,2.7755575615628914e-17
4321,global_zscore,0.0
4322,raw,0.0
4322,min_shift,0.0
4322,row_zscore,2.7755575615628914e-17
4322,row_mad,5.551115123125783e-17
4322,row_rank,2.7755575615628914e-17
4322,global_zscore,5.551115123125783e-17
4323,raw,5.551115123125783e-17
4323,min_shift,5.551115123125783e-17
4323,row_zscore,5.551115123125783e-17
4323,row_mad,1.1102230246251565e-16
4323,row_rank,0.0
4323,global_zscore,5.551115123125783e-17
4324,raw,0.0
4324,min_shift,0.0
4324,row_zscore,0.0
4324,row_mad,0.0
4324,row_rank,0.0
4324,global_zscore,2.7755575615628914e-17
4325,raw,0.0
4325,min_shift,0.0
4325,row_zscore,2.7755575615628914e-17
4325,row_mad,1.1102230246251565e-16
4325,row_rank,0.0
4325,global_zscore,2.7755575615628914e-17
4326,raw,0.0
4326,min_shift,0.0
4326,row_zscore,5.551115123125783e-17
4326,row_mad,1.1102230246251565e-16
4326,row_rank,0.0
4326,global_zscore,0.0
4327,raw,0.0
4327,min_shift,0.0
4327,row_zscore,0.0
4327,row_mad,0.0
4327,row_rank,5.551115123125783e-17
4327,global_zscore,2.7755575615628914e-17
4328,raw,1.3877787807814457e-17
4328,min_shift,1.3877787807814457e-17
4328,row_zscore,1.1102230246251565e-16
4328,row_mad,0.0
4328,row_rank,0.0
4328,global_zscore,5.551115123125783e-17
4329,raw,1.1102230246251565e-16
4329,min_shift,1.1102230246251565e-16
4329,row_zscore,0.0
4329,row_mad,5.551115123125783e-17
4329,row_rank,0.0
4329,global_zscore,0.0
4330,raw,0.0
4330,min_shift,0.0
4330,row_zscore,5.551115123125783e-17
4330,row_mad,0.0
4330,row_rank,2.7755575615628914e-17
4330,global_zscore,5.551115123125783e-17
4331,raw,0.0
4331,min_shift,0.0
4331,row_zscore,5.551115123125783e-17
4331,row_mad,5.551115123125783e-17
4331,row_rank,0.0
4331,global_zscore,0.0
4332,raw,0.0
4332,min_shift,0.0
4332,row_zscore,2.7755575615628914e-17
4332,row_mad,0.0
4332,row_rank,0.0
4332,global_zscore,0.0
4333,raw,0.0
4333,min_shift,0.0
4333,row_zscore,5.551115123125783e-17
4333,row_mad,0.0
4333,row_rank,2.7755575615628914e-17
4333,global_zscore,0.0
4334,raw,0.0
4334,min_shift,0.0
4334,row_zscore,5.551115123125783e-17
4334,row_mad,5.551115123125783e-17
4334,row_rank,0.0
4334,global_zscore,0.0
4335,raw,0.0
4335,min_shift,0.0
4335,row_zscore,0.0
4335,row_mad,0.0
4335,row_rank,0.0
4335,global_zscore,5.551115123125783e-17
4336,raw,0.0
4336,min_shift,0.0
4336,row_zscore,0.0
4336,row_mad,0.0
4336,row_rank,5.551115123125783e-17
4336,global_zscore,5.551115123125783e-17
4337,raw,0.0
4337,min_shift,0.0
4337,row_zscore,1.1102230246251565e-16
4337,row_mad,0.0
4337,row_rank,0.0
4337,global_zscore,0.0
4338,raw,2.7755575615628914e-17
4338,min_shift,2.7755575615628914e-17
4338,row_zscore,5.551115123125783e-17
4338,row_mad,0.0
4338,row_rank,2.7755575615628914e-17
4338,global_zscore,0.0
4339,raw,0.0
4339,min_shift,0.0
4339,row_zscore,0.0
4339,row_mad,0.0
4339,row_rank,0.0
4339,global_zscore,5.551115123125783e-17
4340,raw,0.0
4340,min_shift,0.0
4340,row_zscore,0.0
4340,row_mad,0.0
4340,row_rank,0.0
4340,global_zscore,0.0
4341,raw,0.0
4341,min_shift,0.0
4341,row_zscore,5.551115123125783e-17
4341,row_mad,0.0
4341,row_rank,0.0
4341,global_zscore,1.1102230246251565e-16
4342,raw,1.1102230246251565e-16
4342,min_shift,1.1102230246251565e-16
4342,row_zscore,0.0
4342,row_mad,0.0
4342,row_rank,0.0
4342,global_zscore,0.0
4343,raw,5.551115123125783e-17
4343,min_shift,5.551115123125783e-17
4343,row_zscore,5.551115123125783e-17
4343,row_mad,0.0
4343,row_rank,0.0
4343,global_zscore,0.0
4344,raw,0.0
4344,min_shift,0.0
4344,row_zscore,1.3877787807814457e-17
4344,row_mad,0.0
4344,row_rank,0.0
4344,global_zscore,0.0
4345,raw,0.0
4345,min_shift,0.0
4345,row_zscore,1.1102230246251565e-16
4345,row_mad,2.7755575615628914e-17
4345,row_rank,0.0
4345,global_zscore,0.0
4346,raw,0.0
4346,min_shift,0.0
4346,row_zscore,1.1102230246251565e-16
4346,row_mad,0.0
4346,row_rank,2.7755575615628914e-17
4346,global_zscore,0.0
4347,raw,0.0
4347,min_shift,0.0
4347,row_zscore,1.6653345369377348e-16
4347,row_mad,1.1102230246251565e-16
4347,row_rank,0.0
4347,global_zscore,5.551115123125783e-17
4348,raw,0.0
4348,min_shift,0.0
4348,row_zscore,0.0
4348,row_mad,0.0
4348,row_rank,0.0
4348,global_zscore,0.0
4349,raw,1.1102230246251565e-16
4349,min_shift,1.1102230246251565e-16
4349,row_zscore,5.551115123125783e-17
4349,row_mad,0.0
4349,row_rank,5.551115123125783e-17
4349,global_zscore,0.0
4350,raw,0.0
4350,min_shift,0.0
4350,row_zscore,5.551115123125783e-17
4350,row_mad,0.0
4350,row_rank,0.0
4350,global_zscore,0.0
4351,raw,0.0
4351,min_shift,0.0
4351,row_zscore,2.7755575615628914e-17
4351,row_mad,0.0
4351,row_rank,2.7755575615628914e-17
4351,global_zscore,0.0
4352,raw,0.0
4352,min_shift,0.0
4352,row_zscore,0.0
4352,row_mad,1.1102230246251565e-16
4352,row_rank,5.551115123125783e-17
4352,global_zscore,0.0
4353,raw,0.0
4353,min_shift,0.0
4353,row_zscore,0.0
4353,row_mad,0.0
4353,row_rank,5.551115123125783e-17
4353,global_zscore,1.1102230246251565e-16
4354,raw,0.0
4354,min_shift,0.0
4354,row_zscore,0.0
4354,row_mad,1.1102230246251565e-16
4354,row_rank,0.0
4354,global_zscore,1.1102230246251565e-16
4355,raw,0.0
4355,min_shift,0.0
4355,row_zscore,2.7755575615628914e-17
4355,row_mad,0.0
4355,row_rank,5.551115123125783e-17
4355,global_zscore,0.0
4356,raw,0.0
4356,min_shift,0.0
4356,row_zscore,1.1102230246251565e-16
4356,row_mad,0.0
4356,row_rank,5.551115123125783e-17
4356,global_zscore,0.0
4357,raw,1.1102230246251565e-16
4357,min_shift,1.1102230246251565e-16
4357,row_zscore,5.551115123125783e-17
4357,row_mad,0.0
4357,row_rank,2.7755575615628914e-17
4357,global_zscore,5.551115123125783e-17
4358,raw,5.551115123125783e-17
4358,min_shift,5.551115123125783e-17
4358,row_zscore,0.0
4358,row_mad,0.0
4358,row_rank,0.0
4358,global_zscore,0.0
4359,raw,0.0
4359,min_shift,0.0
4359,row_zscore,0.0
4359,row_mad,0.0
4359,row_rank,0.0
4359,global_zscore,0.0
4360,raw,0.0
4360,min_shift,0.0
4360,row_zscore,1.6653345369377348e-16
4360,row_mad,0.0
4360,row_rank,5.551115123125783e-17
4360,global_zscore,1.1102230246251565e-16
4361,raw,5.551115123125783e-17
4361,min_shift,5.551115123125783e-17
4361,row_zscore,2.7755575615628914e-17
4361,row_mad,5.551115123125783e-17
4361,row_rank,0.0
4361,global_zscore,0.0
4362,raw,0.0
4362,min_shift,0.0
4362,row_zscore,1.1102230246251565e-16
4362,row_mad,0.0
4362,row_rank,0.0
4362,global_zscore,0.0
4363,raw,5.551115123125783e-17
4363,min_shift,5.551115123125783e-17
4363,row_zscore,5.551115123125783e-17
4363,row_mad,0.0
4363,row_rank,0.0
4363,global_zscore,5.551115123125783e-17
4364,raw,5.551115123125783e-17
4364,min_shift,5.551115123125783e-17
4364,row_zscore,2.7755575615628914e-17
4364,row_mad,0.0
4364,row_rank,5.551115123125783e-17
4364,global_zscore,2.7755575615628914e-17
4365,raw,0.0
4365,min_shift,0.0
4365,row_zscore,1.1102230246251565e-16
4365,row_mad,2.220446049250313e-16
4365,row_rank,0.0
4365,global_zscore,0.0
4366,raw,0.0
4366,min_shift,0.0
4366,row_zscore,5.551115123125783e-17
4366,row_mad,1.1102230246251565e-16
4366,row_rank,0.0
4366,global_zscore,0.0
4367,raw,0.0
4367,min_shift,0.0
4367,row_zscore,5.551115123125783e-17
4367,row_mad,0.0
4367,row_rank,2.7755575615628914e-17
4367,global_zscore,5.551115123125783e-17
4368,raw,0.0
4368,min_shift,0.0
4368,row_zscore,5.551115123125783e-17
4368,row_mad,5.551115123125783e-17
4368,row_rank,0.0
4368,global_zscore,5.551115123125783e-17
4369,raw,0.0
4369,min_shift,0.0
4369,row_zscore,2.7755575615628914e-17
4369,row_mad,2.220446049250313e-16
4369,row_rank,0.0
4369,global_zscore,0.0
4370,raw,0.0
4370,min_shift,0.0
4370,row_zscore,5.551115123125783e-17
4370,row_mad,0.0
4370,row_rank,0.0
4370,global_zscore,0.0
4371,raw,2.7755575615628914e-17
4371,min_shift,2.7755575615628914e-17
4371,row_zscore,1.3877787807814457e-17
4371,row_mad,0.0
4371,row_rank,0.0
4371,global_zscore,0.0
4372,raw,0.0
4372,min_shift,0.0
4372,row_zscore,8.326672684688674e-17
4372,row_mad,1.1102230246251565e-16
4372,row_rank,0.0
4372,global_zscore,0.0
4373,raw,5.551115123125783e-17
4373,min_shift,5.551115123125783e-17
4373,row_zscore,1.1102230246251565e-16
4373,row_mad,1.1102230246251565e-16
4373,row_rank,5.551115123125783e-17
4373,global_zscore,5.551115123125783e-17
4374,raw,0.0
4374,min_shift,0.0
4374,row_zscore,5.551115123125783e-17
4374,row_mad,0.0
4374,row_rank,0.0
4374,global_zscore,0.0
4375,raw,0.0
4375,min_shift,0.0
4375,row_zscore,5.551115123125783e-17
4375,row_mad,5.551115123125783e-17
4375,row_rank,2.7755575615628914e-17
4375,global_zscore,0.0
4376,raw,0.0
4376,min_shift,0.0
4376,row_zscore,0.0
4376,row_mad,0.0
4376,row_rank,0.0
4376,global_zscore,0.0
4377,raw,5.551115123125783e-17
4377,min_shift,5.551115123125783e-17
4377,row_zscore,2.7755575615628914e-17
4377,row_mad,0.0
4377,row_rank,0.0
4377,global_zscore,0.0
4378,raw,0.0
4378,min_shift,0.0
4378,row_zscore,5.551115123125783e-17
4378,row_mad,5.551115123125783e-17
4378,row_rank,5.551115123125783e-17
4378,global_zscore,5.551115123125783e-17
4379,raw,0.0
4379,min_shift,0.0
4379,row_zscore,2.7755575615628914e-17
4379,row_mad,0.0
4379,row_rank,2.7755575615628914e-17
4379,global_zscore,0.0
4380,raw,0.0
4380,min_shift,0.0
4380,row_zscore,4.163336342344337e-17
4380,row_mad,2.220446049250313e-16
4380,row_rank,5.551115123125783e-17
4380,global_zscore,0.0
4381,raw,5.551115123125783e-17
4381,min_shift,5.551115123125783e-17
4381,row_zscore,5.551115123125783e-17
4381,row_mad,5.551115123125783e-17
4381,row_rank,2.7755575615628914e-17
4381,global_zscore,0.0
4382,raw,0.0
4382,min_shift,0.0
4382,row_zscore,0.0
4382,row_mad,0.0
4382,row_rank,0.0
4382,global_zscore,0.0
4383,raw,5.551115123125783e-17
4383,min_shift,5.551115123125783e-17
4383,row_zscore,5.551115123125783e-17
4383,row_mad,0.0
4383,row_rank,2.7755575615628914e-17
4383,global_zscore,5.551115123125783e-17
4384,raw,0.0
4384,min_shift,0.0
4384,row_zscore,5.551115123125783e-17
4384,row_mad,0.0
4384,row_rank,5.551115123125783e-17
4384,global_zscore,0.0
4385,raw,2.7755575615628914e-17
4385,min_shift,2.7755575615628914e-17
4385,row_zscore,5.551115123125783e-17
4385,row_mad,0.0
4385,row_rank,0.0
4385,global_zscore,0.0
4386,raw,1.1102230246251565e-16
4386,min_shift,1.1102230246251565e-16
4386,row_zscore,0.0
4386,row_mad,0.0
4386,row_rank,0.0
4386,global_zscore,1.1102230246251565e-16
4387,raw,0.0
4387,min_shift,0.0
4387,row_zscore,1.0408340855860843e-17
4387,row_mad,1.1102230246251565e-16
4387,row_rank,5.551115123125783e-17
4387,global_zscore,0.0
4388,raw,0.0
4388,min_shift,0.0
4388,row_zscore,0.0
4388,row_mad,0.0
4388,row_rank,5.551115123125783e-17
4388,global_zscore,0.0
4389,raw,0.0
4389,min_shift,0.0
4389,row_zscore,0.0
4389,row_mad,0.0
4389,row_rank,0.0
4389,global_zscore,5.551115123125783e-17
4390,raw,1.1102230246251565e-16
4390,min_shift,1.1102230246251565e-16
4390,row_zscore,0.0
4390,row_mad,0.0
4390,row_rank,2.7755575615628914e-17
4390,global_zscore,0.0
4391,raw,5.551115123125783e-17
4391,min_shift,5.551115123125783e-17
4391,row_zscore,5.551115123125783e-17
4391,row_mad,0.0
4391,row_rank,0.0
4391,global_zscore,0.0
4392,raw,0.0
4392,min_shift,0.0
4392,row_zscore,2.7755575615628914e-17
4392,row_mad,0.0
4392,row_rank,0.0
4392,global_zscore,5.551115123125783e-17
4393,raw,2.7755575615628914e-17
4393,min_shift,2.7755575615628914e-17
4393,row_zscore,1.1102230246251565e-16
4393,row_mad,5.551115123125783e-17
4393,row_rank,0.0
4393,global_zscore,5.551115123125783e-17
4394,raw,0.0
4394,min_shift,0.0
4394,row_zscore,0.0
4394,row_mad,0.0
4394,row_rank,5.551115123125783e-17
4394,global_zscore,0.0
4395,raw,0.0
4395,min_shift,0.0
4395,row_zscore,0.0
4395,row_mad,0.0
4395,row_rank,0.0
4395,global_zscore,0.0
4396,raw,5.551115123125783e-17
4396,min_shift,5.551115123125783e-17
4396,row_zscore,2.7755575615628914e-17
4396,row_mad,5.551115123125783e-17
4396,row_rank,0.0
4396,global_zscore,0.0
4397,raw,0.0
4397,min_shift,0.0
4397,row_zscore,0.0
4397,row_mad,5.551115123125783e-17
4397,row_rank,5.551115123125783e-17
4397,global_zscore,1.1102230246251565e-16
4398,raw,5.551115123125783e-17
4398,min_shift,5.551115123125783e-17
4398,row_zscore,1.1102230246251565e-16
4398,row_mad,0.0
4398,row_rank,5.551115123125783e-17
4398,global_zscore,0.0
4399,raw,0.0
4399,min_shift,0.0
4399,row_zscore,2.7755575615628914e-17
4399,row_mad,1.1102230246251565e-16
4399,row_rank,5.551115123125783e-17
4399,global_zscore,0.0
4400,raw,0.0
4400,min_shift,0.0
4400,row_zscore,1.1102230246251565e-16
4400,row_mad,0.0
4400,row_rank,0.0
4400,global_zscore,0.0
4401,raw,5.551115123125783e-17
4401,min_shift,5.551115123125783e-17
4401,row_zscore,5.551115123125783e-17
4401,row_mad,0.0
4401,row_rank,0.0
4401,global_zscore,5.551115123125783e-17
4402,raw,5.551115123125783e-17
4402,min_shift,5.551115123125783e-17
4402,row_zscore,0.0
4402,row_mad,0.0
4402,row_rank,0.0
4402,global_zscore,0.0
4403,raw,0.0
4403,min_shift,0.0
4403,row_zscore,0.0
4403,row_mad,1.1102230246251565e-16
4403,row_rank,0.0
4403,global_zscore,0.0
4404,raw,5.551115123125783e-17
4404,min_shift,5.551115123125783e-17
4404,row_zscore,0.0
4404,row_mad,5.551115123125783e-17
4404,row_rank,0.0
4404,global_zscore,0.0
4405,raw,0.0
4405,min_shift,0.0
4405,row_zscore,5.551115123125783e-17
4405,row_mad,5.551115123125783e-17
4405,row_rank,0.0
4405,global_zscore,5.551115123125783e-17
4406,raw,1.1102230246251565e-16
4406,min_shift,1.1102230246251565e-16
4406,row_zscore,5.551115123125783e-17
4406,row_mad,5.551115123125783e-17
4406,row_rank,0.0
4406,global_zscore,0.0
4407,raw,0.0
4407,min_shift,0.0
4407,row_zscore,0.0
4407,row_mad,1.1102230246251565e-16
4407,row_rank,0.0
4407,global_zscore,5.551115123125783e-17
4408,raw,0.0
4408,min_shift,0.0
4408,row_zscore,5.551115123125783e-17
4408,row_mad,0.0
4408,row_rank,0.0
4408,global_zscore,0.0
4409,raw,0.0
4409,min_shift,0.0
4409,row_zscore,5.551115123125783e-17
4409,row_mad,1.1102230246251565e-16
4409,row_rank,5.551115123125783e-17
4409,global_zscore,5.551115123125783e-17
4410,raw,0.0
4410,min_shift,0.0
4410,row_zscore,5.551115123125783e-17
4410,row_mad,0.0
4410,row_rank,0.0
4410,global_zscore,1.1102230246251565e-16
4411,raw,5.551115123125783e-17
4411,min_shift,5.551115123125783e-17
4411,row_zscore,5.551115123125783e-17
4411,row_mad,0.0
4411,row_rank,2.7755575615628914e-17
4411,global_zscore,1.1102230246251565e-16
4412,raw,0.0
4412,min_shift,0.0
4412,row_zscore,0.0
4412,row_mad,5.551115123125783e-17
4412,row_rank,0.0
4412,global_zscore,0.0
4413,raw,0.0
4413,min_shift,0.0
4413,row_zscore,5.551115123125783e-17
4413,row_mad,5.551115123125783e-17
4413,row_rank,2.7755575615628914e-17
4413,global_zscore,5.551115123125783e-17
4414,raw,0.0
4414,min_shift,0.0
4414,row_zscore,1.3877787807814457e-17
4414,row_mad,5.551115123125783e-17
4414,row_rank,2.7755575615628914e-17
4414,global_zscore,2.7755575615628914e-17
4415,raw,0.0
4415,min_shift,0.0
4415,row_zscore,1.1102230246251565e-16
4415,row_mad,0.0
4415,row_rank,0.0
4415,global_zscore,0.0
4416,raw,0.0
4416,min_shift,0.0
4416,row_zscore,0.0
4416,row_mad,1.1102230246251565e-16
4416,row_rank,5.551115123125783e-17
4416,global_zscore,0.0
4417,raw,1.1102230246251565e-16
4417,min_shift,1.1102230246251565e-16
4417,row_zscore,5.551115123125783e-17
4417,row_mad,0.0
4417,row_rank,2.7755575615628914e-17
4417,global_zscore,5.551115123125783e-17
4418,raw,2.7755575615628914e-17
4418,min_shift,2.7755575615628914e-17
4418,row_zscore,2.7755575615628914e-17
4418,row_mad,0.0
4418,row_rank,0.0
