sample_index,score,absolute_log_odds_change,violated_extension_stability
2373,min_shift,0.0,False
2373,row_zscore,0.10788467035292548,True
2373,row_mad,0.8923783600118949,True
2373,row_rank,2.220446049250313e-16,False
2373,global_zscore,0.02321674394184159,True
2374,raw,1.1102230246251565e-16,False
2374,min_shift,1.1102230246251565e-16,False
2374,row_zscore,0.2581213247971833,True
2374,row_mad,0.09455024908502607,True
2374,row_rank,0.05357142857142849,True
2374,global_zscore,0.08913589423594326,True
2375,raw,0.0,False
2375,min_shift,0.0,False
2375,row_zscore,0.3680758460401444,True
2375,row_mad,0.173407899859799,True
2375,row_rank,0.0500000000000001,True
2375,global_zscore,0.06772522333621189,True
2376,raw,5.551115123125783e-16,False
2376,min_shift,5.551115123125783e-16,False
2376,row_zscore,0.9556925753035146,True
2376,row_mad,3.910480666181214,True
2376,row_rank,0.16666666666666663,True
2376,global_zscore,0.1671931768640228,True
2377,raw,2.7755575615628914e-16,False
2377,min_shift,2.7755575615628914e-16,False
2377,row_zscore,0.14503663024876554,True
2377,row_mad,1.6653345369377348e-16,False
2377,row_rank,0.12500000000000006,True
2377,global_zscore,0.01674497548022258,True
2378,raw,4.440892098500626e-16,False
2378,min_shift,4.440892098500626e-16,False
2378,row_zscore,0.44420807211875385,True
2378,row_mad,0.6128628037964541,True
2378,row_rank,0.1547619047619047,True
2378,global_zscore,0.16065542082631745,True
2379,raw,1.6653345369377348e-16,False
2379,min_shift,1.6653345369377348e-16,False
2379,row_zscore,0.010422915221933726,True
2379,row_mad,0.01625139078106036,True
2379,row_rank,0.08888888888888895,True
2379,global_zscore,0.004797038066734871,True
2380,raw,2.220446049250313e-16,False
2380,min_shift,2.220446049250313e-16,False
2380,row_zscore,1.1916743684926283,True
2380,row_mad,0.5085668222735191,True
2380,row_rank,0.3333333333333336,True
2380,global_zscore,0.22870733611466632,True
2381,raw,0.0,False
2381,min_shift,0.0,False
2381,row_zscore,0.4143729263454179,True
2381,row_mad,2.7893619836300694,True
2381,row_rank,0.12499999999999989,True
2381,global_zscore,0.11135304243820254,True
2382,raw,3.3306690738754696e-16,False
2382,min_shift,3.3306690738754696e-16,False
2382,row_zscore,0.2141921707025773,True
2382,row_mad,0.494652729508743,True
2382,row_rank,0.17777777777777767,True
2382,global_zscore,0.0653838862695631,True
2383,raw,2.220446049250313e-16,False
2383,min_shift,2.220446049250313e-16,False
2383,row_zscore,0.0299768488973291,True
2383,row_mad,0.2875798937643059,True
2383,row_rank,0.023809523809523697,True
2383,global_zscore,0.009079929761547811,True
2384,raw,0.0,False
2384,min_shift,0.0,False
2384,row_zscore,0.03524957900704173,True
2384,row_mad,0.1596030713754626,True
2384,row_rank,0.027777777777777735,True
2384,global_zscore,0.03162544861533911,True
2385,raw,4.440892098500626e-16,False
2385,min_shift,4.440892098500626e-16,False
2385,row_zscore,0.7161653407085045,True
2385,row_mad,0.48722394934602065,True
2385,row_rank,0.125,True
2385,global_zscore,0.44583571964608115,True
2386,raw,0.0,False
2386,min_shift,0.0,False
2386,row_zscore,0.1496731255013771,True
2386,row_mad,0.06753792506836254,True
2386,row_rank,0.0500000000000001,True
2386,global_zscore,0.011948165418158643,True
2387,raw,0.0,False
2387,min_shift,0.0,False
2387,row_zscore,0.1776848575914769,True
2387,row_mad,0.5827514849375941,True
2387,row_rank,0.12499999999999967,True
2387,global_zscore,0.021305650470966553,True
2388,raw,0.0,False
2388,min_shift,0.0,False
2388,row_zscore,0.04740579141661927,True
2388,row_mad,0.007789654156722281,True
2388,row_rank,0.02500000000000012,True
2388,global_zscore,0.013398633516933933,True
2389,raw,2.220446049250313e-16,False
2389,min_shift,2.220446049250313e-16,False
2389,row_zscore,1.0171901372313628,True
2389,row_mad,2.36602112847275,True
2389,row_rank,0.25,True
2389,global_zscore,0.17537252877793663,True
2390,raw,0.0,False
2390,min_shift,0.0,False
2390,row_zscore,0.38216519024392026,True
2390,row_mad,0.5536779232365785,True
2390,row_rank,0.16666666666666674,True
2390,global_zscore,0.04122479549547675,True
2391,raw,0.0,False
2391,min_shift,0.0,False
2391,row_zscore,0.06966056982194535,True
2391,row_mad,0.0,False
2391,row_rank,0.13333333333333341,True
2391,global_zscore,0.013044039477313848,True
2392,raw,1.6653345369377348e-16,False
2392,min_shift,1.6653345369377348e-16,False
2392,row_zscore,0.1007540053550735,True
2392,row_mad,0.09354563188048148,True
2392,row_rank,0.05555555555555547,True
2392,global_zscore,0.01831636851991797,True
2393,raw,1.1102230246251565e-16,False
2393,min_shift,1.1102230246251565e-16,False
2393,row_zscore,0.04513224841066854,True
2393,row_mad,0.32682238433281374,True
2393,row_rank,0.033333333333333104,True
2393,global_zscore,0.006532897009361438,True
2394,raw,0.0,False
2394,min_shift,0.0,False
2394,row_zscore,0.018637876202852066,True
2394,row_mad,0.06481030393363485,True
2394,row_rank,0.04285714285714291,True
2394,global_zscore,0.014571514808990452,True
2395,raw,2.220446049250313e-16,False
2395,min_shift,2.220446049250313e-16,False
2395,row_zscore,0.47632554244518,True
2395,row_mad,0.22802684568829568,True
2395,row_rank,0.045454545454545525,True
2395,global_zscore,0.06711273974341891,True
2396,raw,0.0,False
2396,min_shift,0.0,False
2396,row_zscore,1.405334359568954,True
2396,row_mad,2.0517467465786368,True
2396,row_rank,0.5714285714285715,True
2396,global_zscore,0.4345795189759001,True
2397,raw,1.1102230246251565e-16,False
2397,min_shift,1.1102230246251565e-16,False
2397,row_zscore,0.5404812032793002,True
2397,row_mad,0.5975730438747286,True
2397,row_rank,0.011363636363636465,True
2397,global_zscore,0.11507615158601425,True
2398,raw,0.0,False
2398,min_shift,0.0,False
2398,row_zscore,1.608731611718381,True
2398,row_mad,5.229325070550083,True
2398,row_rank,0.2142857142857143,True
2398,global_zscore,0.21292795397162845,True
2399,raw,0.0,False
2399,min_shift,0.0,False
2399,row_zscore,0.5475878877621851,True
2399,row_mad,1.0438488735597762,True
2399,row_rank,0.16666666666666663,True
2399,global_zscore,0.002355419460551733,True
2400,raw,2.220446049250313e-16,False
2400,min_shift,2.220446049250313e-16,False
2400,row_zscore,0.46620468206766996,True
2400,row_mad,1.1391776260982762,True
2400,row_rank,0.12987012987013,True
2400,global_zscore,0.36840962764359,True
2401,raw,2.220446049250313e-16,False
2401,min_shift,2.220446049250313e-16,False
2401,row_zscore,0.026581709963216626,True
2401,row_mad,0.9830339576223097,True
2401,row_rank,0.10714285714285723,True
2401,global_zscore,0.01444833583739391,True
2402,raw,0.0,False
2402,min_shift,0.0,False
2402,row_zscore,0.695524291317474,True
2402,row_mad,0.7436917620665784,True
2402,row_rank,0.1634615384615381,True
2402,global_zscore,0.48198193987021254,True
2403,raw,0.0,False
2403,min_shift,0.0,False
2403,row_zscore,0.15010369410078295,True
2403,row_mad,0.027277737955789805,True
2403,row_rank,0.2499999999999999,True
2403,global_zscore,0.021125241544195372,True
2404,raw,2.220446049250313e-16,False
2404,min_shift,2.220446049250313e-16,False
2404,row_zscore,1.67337393013353,True
2404,row_mad,1.5191373039213625,True
2404,row_rank,0.3333333333333334,True
2404,global_zscore,0.1264981105989082,True
2405,raw,2.220446049250313e-16,False
2405,min_shift,2.220446049250313e-16,False
2405,row_zscore,0.5751276321580387,True
2405,row_mad,0.763412700366572,True
2405,row_rank,0.15873015873015872,True
2405,global_zscore,0.22529464621446382,True
2406,raw,4.440892098500626e-16,False
2406,min_shift,4.440892098500626e-16,False
2406,row_zscore,0.14661775662301713,True
2406,row_mad,0.34771092288252303,True
2406,row_rank,0.08333333333333337,True
2406,global_zscore,0.03824739176994019,True
2407,raw,0.0,False
2407,min_shift,0.0,False
2407,row_zscore,0.001393940736395205,True
2407,row_mad,0.23239273659787862,True
2407,row_rank,0.16666666666666663,True
2407,global_zscore,0.09826062154792892,True
2408,raw,0.0,False
2408,min_shift,0.0,False
2408,row_zscore,0.057366986464691294,True
2408,row_mad,0.4214215822818357,True
2408,row_rank,0.08333333333333326,True
2408,global_zscore,0.0021359873989936773,True
2409,raw,2.220446049250313e-16,False
2409,min_shift,2.220446049250313e-16,False
2409,row_zscore,0.03299019100598227,True
2409,row_mad,0.08739805458988403,True
2409,row_rank,0.024999999999999925,True
2409,global_zscore,0.01556079095210905,True
2410,raw,0.0,False
2410,min_shift,0.0,False
2410,row_zscore,0.010779710820402466,True
2410,row_mad,0.01909046338345466,True
2410,row_rank,0.1250000000000001,True
2410,global_zscore,0.03369087864996523,True
2411,raw,4.440892098500626e-16,False
2411,min_shift,4.440892098500626e-16,False
2411,row_zscore,0.9768188958054396,True
2411,row_mad,1.0471926387651167,True
2411,row_rank,0.2999999999999998,True
2411,global_zscore,0.22773998389846883,True
2412,raw,0.0,False
2412,min_shift,0.0,False
2412,row_zscore,0.2037473082577499,True
2412,row_mad,0.29436291923700697,True
2412,row_rank,0.028571428571428803,True
2412,global_zscore,0.05378521833770922,True
2413,raw,0.0,False
2413,min_shift,0.0,False
2413,row_zscore,0.007175358108146356,True
2413,row_mad,0.03236313989128384,True
2413,row_rank,0.07575757575757601,True
2413,global_zscore,0.001553966873350937,True
2414,raw,2.220446049250313e-16,False
2414,min_shift,2.220446049250313e-16,False
2414,row_zscore,0.13512615956733942,True
2414,row_mad,1.3712279894890629,True
2414,row_rank,0.025000000000000244,True
2414,global_zscore,0.10694842005574223,True
2415,raw,2.220446049250313e-16,False
2415,min_shift,2.220446049250313e-16,False
2415,row_zscore,0.26035303828178846,True
2415,row_mad,0.8566199632650349,True
2415,row_rank,0.04545454545454525,True
2415,global_zscore,0.15806208242872755,True
2416,raw,0.0,False
2416,min_shift,0.0,False
2416,row_zscore,0.0030117860554435064,True
2416,row_mad,0.011901867224640383,True
2416,row_rank,0.04285714285714272,True
2416,global_zscore,0.0002739552915758739,True
2417,raw,0.0,False
2417,min_shift,0.0,False
2417,row_zscore,0.00147160517650273,True
2417,row_mad,0.0753445874981073,True
2417,row_rank,0.023809523809523697,True
2417,global_zscore,0.0006902837009970589,True
2418,raw,0.0,False
2418,min_shift,0.0,False
2418,row_zscore,0.03224361887248417,True
2418,row_mad,0.3329759707105113,True
2418,row_rank,0.11111111111111105,True
2418,global_zscore,0.028300046963279257,True
2419,raw,4.440892098500626e-16,False
2419,min_shift,4.440892098500626e-16,False
2419,row_zscore,0.8622054664415875,True
2419,row_mad,0.016292507084733288,True
2419,row_rank,0.20000000000000007,True
2419,global_zscore,0.12580750907413885,True
2420,raw,2.7755575615628914e-16,False
2420,min_shift,2.7755575615628914e-16,False
2420,row_zscore,0.13552725859048131,True
2420,row_mad,0.8259622346679809,True
2420,row_rank,0.25,True
2420,global_zscore,0.020734973645658017,True
2421,raw,0.0,False
2421,min_shift,0.0,False
2421,row_zscore,0.040845747926319995,True
2421,row_mad,0.007398023537694948,True
2421,row_rank,0.034090909090909075,True
2421,global_zscore,0.008199304231301954,True
2422,raw,1.1102230246251565e-16,False
2422,min_shift,1.1102230246251565e-16,False
2422,row_zscore,0.17708079543386113,True
2422,row_mad,0.337208247743517,True
2422,row_rank,0.10000000000000003,True
2422,global_zscore,0.07484776823538486,True
2423,raw,0.0,False
2423,min_shift,0.0,False
2423,row_zscore,0.5126271135846916,True
2423,row_mad,3.988647460040112,True
2423,row_rank,0.1333333333333332,True
2423,global_zscore,0.08946492552729257,True
2424,raw,0.0,False
2424,min_shift,0.0,False
2424,row_zscore,0.30859255394912255,True
2424,row_mad,0.3436778418307682,True
2424,row_rank,0.07792207792207773,True
2424,global_zscore,0.22777658052367133,True
2425,raw,4.996003610813204e-16,False
2425,min_shift,4.996003610813204e-16,False
2425,row_zscore,0.377916618348319,True
2425,row_mad,0.016493262256332186,True
2425,row_rank,0.12500000000000006,True
2425,global_zscore,0.0035974049051037404,True
2426,raw,0.0,False
2426,min_shift,0.0,False
2426,row_zscore,0.8241032139101574,True
2426,row_mad,4.452268321736515,True
2426,row_rank,0.17142857142857137,True
2426,global_zscore,0.22322112450739962,True
2427,raw,2.220446049250313e-16,False
2427,min_shift,2.220446049250313e-16,False
2427,row_zscore,0.4690526465125844,True
2427,row_mad,3.1231718476312147,True
2427,row_rank,0.03571428571428559,True
2427,global_zscore,0.04773028776779498,True
2428,raw,0.0,False
2428,min_shift,0.0,False
2428,row_zscore,0.01024717889329485,True
2428,row_mad,0.20502521618404512,True
2428,row_rank,0.0576923076923076,True
2428,global_zscore,0.010173230499606833,True
2429,raw,0.0,False
2429,min_shift,0.0,False
2429,row_zscore,0.013787296634760443,True
2429,row_mad,0.16732841642213547,True
2429,row_rank,0.028846153846153882,True
2429,global_zscore,0.00946810107565288,True
2430,raw,0.0,False
2430,min_shift,0.0,False
2430,row_zscore,0.008725646475794185,True
2430,row_mad,1.3877787807814457e-16,False
2430,row_rank,0.08333333333333351,True
2430,global_zscore,0.002057615614088404,True
2431,raw,0.0,False
2431,min_shift,0.0,False
2431,row_zscore,0.19505262702119397,True
2431,row_mad,0.29079299475111453,True
2431,row_rank,0.009615384615384526,True
2431,global_zscore,0.02974691854921019,True
2432,raw,0.0,False
2432,min_shift,0.0,False
2432,row_zscore,0.8639503426365056,True
2432,row_mad,4.440892098500626e-16,False
2432,row_rank,0.23809523809523803,True
2432,global_zscore,0.23008542090595707,True
2433,raw,0.0,False
2433,min_shift,0.0,False
2433,row_zscore,0.4232387122542576,True
2433,row_mad,0.9512330417742811,True
2433,row_rank,0.30555555555555547,True
2433,global_zscore,0.20635413106833855,True
2434,raw,2.220446049250313e-16,False
2434,min_shift,2.220446049250313e-16,False
2434,row_zscore,0.014527424120802435,True
2434,row_mad,0.40627155751392463,True
2434,row_rank,0.12499999999999989,True
2434,global_zscore,0.015226478321787473,True
2435,raw,1.1102230246251565e-16,False
2435,min_shift,1.1102230246251565e-16,False
2435,row_zscore,0.052402609122333854,True
2435,row_mad,0.09439526821707045,True
2435,row_rank,0.0833333333333334,True
2435,global_zscore,0.0005114494926227731,True
2436,raw,0.0,False
2436,min_shift,0.0,False
2436,row_zscore,0.10467239054563127,True
2436,row_mad,1.3209977905067252,True
2436,row_rank,0.20000000000000007,True
2436,global_zscore,0.02119472580979309,True
2437,raw,0.0,False
2437,min_shift,0.0,False
2437,row_zscore,0.10865662054798361,True
2437,row_mad,0.1442529052308625,True
2437,row_rank,0.11904761904761935,True
2437,global_zscore,0.016959193048636106,True
2438,raw,4.440892098500626e-16,False
2438,min_shift,4.440892098500626e-16,False
2438,row_zscore,0.518844122382951,True
2438,row_mad,1.8647559765243678,True
2438,row_rank,0.10000000000000009,True
2438,global_zscore,0.1550006145880629,True
2439,raw,0.0,False
2439,min_shift,0.0,False
2439,row_zscore,0.060966352525260614,True
2439,row_mad,0.02406824627822779,True
2439,row_rank,0.04166666666666674,True
2439,global_zscore,0.0118816393339789,True
2440,raw,3.3306690738754696e-16,False
2440,min_shift,3.3306690738754696e-16,False
2440,row_zscore,0.20386286157934486,True
2440,row_mad,2.680771031066036,True
2440,row_rank,0.025974025974026094,True
2440,global_zscore,0.08122148519332772,True
2441,raw,0.0,False
2441,min_shift,0.0,False
2441,row_zscore,0.10009416421382311,True
2441,row_mad,2.220446049250313e-16,False
2441,row_rank,1.1102230246251565e-16,False
2441,global_zscore,0.019890036271601463,True
2442,raw,2.220446049250313e-16,False
2442,min_shift,2.220446049250313e-16,False
2442,row_zscore,0.047199236032169134,True
2442,row_mad,2.220446049250313e-16,False
2442,row_rank,0.03333333333333327,True
2442,global_zscore,0.06499927969904729,True
2443,raw,0.0,False
2443,min_shift,0.0,False
2443,row_zscore,0.4280808585100622,True
2443,row_mad,0.5929640671340061,True
2443,row_rank,0.25,True
2443,global_zscore,0.05584303633722654,True
2444,raw,0.0,False
2444,min_shift,0.0,False
2444,row_zscore,0.5496286601091931,True
2444,row_mad,1.3801615217164804,True
2444,row_rank,0.047619047619047616,True
2444,global_zscore,0.38183393408548816,True
2445,raw,1.6653345369377348e-16,False
2445,min_shift,1.6653345369377348e-16,False
2445,row_zscore,0.04711452470037214,True
2445,row_mad,0.1538062482361504,True
2445,row_rank,0.031746031746032174,True
2445,global_zscore,0.03878034505937761,True
2446,raw,0.0,False
2446,min_shift,0.0,False
2446,row_zscore,0.045602793049235035,True
2446,row_mad,0.14439516122517393,True
2446,row_rank,0.0888888888888887,True
2446,global_zscore,0.007382498528088449,True
2447,raw,1.1102230246251565e-16,False
2447,min_shift,1.1102230246251565e-16,False
2447,row_zscore,0.00747310245104349,True
2447,row_mad,0.11541270542554663,True
2447,row_rank,0.03333333333333344,True
2447,global_zscore,0.0004937913825169976,True
2448,raw,2.220446049250313e-16,False
2448,min_shift,2.220446049250313e-16,False
2448,row_zscore,0.09426784994571236,True
2448,row_mad,1.0532238937673104,True
2448,row_rank,0.07499999999999996,True
2448,global_zscore,0.028326717472675123,True
2449,raw,4.440892098500626e-16,False
2449,min_shift,4.440892098500626e-16,False
2449,row_zscore,0.32453683874222583,True
2449,row_mad,0.2063090228664568,True
2449,row_rank,0.24999999999999967,True
2449,global_zscore,0.050260760851953634,True
2450,raw,2.220446049250313e-16,False
2450,min_shift,2.220446049250313e-16,False
2450,row_zscore,0.0006988392408725508,True
2450,row_mad,0.23796987731107566,True
2450,row_rank,0.12857142857142861,True
2450,global_zscore,0.007623292928835346,True
2451,raw,0.0,False
2451,min_shift,0.0,False
2451,row_zscore,0.09345379181605473,True
2451,row_mad,0.023005316096614603,True
2451,row_rank,0.03333333333333316,True
2451,global_zscore,0.012056661836235882,True
2452,raw,0.0,False
2452,min_shift,0.0,False
2452,row_zscore,1.1120245369911186,True
2452,row_mad,1.0944824701031677,True
2452,row_rank,0.26666666666666666,True
2452,global_zscore,0.191837701350687,True
2453,raw,1.3877787807814457e-16,False
2453,min_shift,1.3877787807814457e-16,False
2453,row_zscore,0.011389680159912041,True
2453,row_mad,0.07028390072079099,True
2453,row_rank,0.023809523809523975,True
2453,global_zscore,0.002084879992605204,True
2454,raw,0.0,False
2454,min_shift,0.0,False
2454,row_zscore,0.4388926603605725,True
2454,row_mad,0.07131291154043495,True
2454,row_rank,0.047619047619047616,True
2454,global_zscore,0.017283702909857146,True
2455,raw,0.0,False
2455,min_shift,0.0,False
2455,row_zscore,0.002769663748257045,True
2455,row_mad,1.7045734677972817,True
2455,row_rank,0.09523809523809529,True
2455,global_zscore,0.0022816184261333916,True
2456,raw,0.0,False
2456,min_shift,0.0,False
2456,row_zscore,0.23604058673366968,True
2456,row_mad,1.517684264643897,True
2456,row_rank,0.25,True
2456,global_zscore,0.07419112296628971,True
2457,raw,0.0,False
2457,min_shift,0.0,False
2457,row_zscore,0.00634305689933079,True
2457,row_mad,0.1968145087107589,True
2457,row_rank,0.047619047619047505,True
2457,global_zscore,0.002583056664086758,True
2458,raw,0.0,False
2458,min_shift,0.0,False
2458,row_zscore,0.7944125642586122,True
2458,row_mad,0.4822480730232659,True
2458,row_rank,0.07692307692307676,True
2458,global_zscore,0.14935614246064155,True
2459,raw,2.7755575615628914e-16,False
2459,min_shift,2.7755575615628914e-16,False
2459,row_zscore,0.04524504767285409,True
2459,row_mad,0.10254070897468742,True
2459,row_rank,0.05000000000000007,True
2459,global_zscore,0.00061161721967673,True
2460,raw,0.0,False
2460,min_shift,0.0,False
2460,row_zscore,1.2190772730863086,True
2460,row_mad,3.0113778569458027,True
2460,row_rank,0.4,True
2460,global_zscore,0.23136300098187212,True
2461,raw,4.440892098500626e-16,False
2461,min_shift,4.440892098500626e-16,False
2461,row_zscore,0.7552518831831734,True
2461,row_mad,0.505865228418326,True
2461,row_rank,0.07142857142857151,True
2461,global_zscore,0.4196130047997828,True
2462,raw,0.0,False
2462,min_shift,0.0,False
2462,row_zscore,0.022248031707972293,True
2462,row_mad,0.02639176839652141,True
2462,row_rank,0.03333333333333363,True
2462,global_zscore,0.0007675507080812105,True
2463,raw,0.0,False
2463,min_shift,0.0,False
2463,row_zscore,0.09419758405352807,True
2463,row_mad,0.07621534742011804,True
2463,row_rank,0.03174603174603201,True
2463,global_zscore,0.06161532995718888,True
2464,raw,0.0,False
2464,min_shift,0.0,False
2464,row_zscore,0.010752125135988694,True
2464,row_mad,0.032802122136033174,True
2464,row_rank,0.033333333333333104,True
2464,global_zscore,0.007770629486957614,True
2465,raw,0.0,False
2465,min_shift,0.0,False
2465,row_zscore,1.0275951996026553,True
2465,row_mad,1.4767688614108223,True
2465,row_rank,0.25,True
2465,global_zscore,0.10410486326028945,True
2466,raw,4.440892098500626e-16,False
2466,min_shift,4.440892098500626e-16,False
2466,row_zscore,0.15616237113583686,True
2466,row_mad,0.16247745523135482,True
2466,row_rank,0.11111111111111138,True
2466,global_zscore,0.05055222490481892,True
2467,raw,2.220446049250313e-16,False
2467,min_shift,2.220446049250313e-16,False
2467,row_zscore,0.08779297272593356,True
2467,row_mad,0.054452490952848875,True
2467,row_rank,0.019230769230769107,True
2467,global_zscore,0.061668468784642716,True
2468,raw,2.220446049250313e-16,False
2468,min_shift,2.220446049250313e-16,False
2468,row_zscore,0.3571407676776297,True
2468,row_mad,1.030672768134333,True
2468,row_rank,0.11538461538461553,True
2468,global_zscore,0.04729161944984228,True
2469,raw,1.6653345369377348e-16,False
2469,min_shift,1.6653345369377348e-16,False
2469,row_zscore,0.1320620918762908,True
2469,row_mad,0.05570368808454029,True
2469,row_rank,0.08333333333333318,True
2469,global_zscore,0.031300633200872674,True
2470,raw,2.220446049250313e-16,False
2470,min_shift,2.220446049250313e-16,False
2470,row_zscore,1.544128362263544,True
2470,row_mad,1.5216406134274734,True
2470,row_rank,0.41666666666666663,True
2470,global_zscore,0.11724495526531209,True
2471,raw,1.1102230246251565e-16,False
2471,min_shift,1.1102230246251565e-16,False
2471,row_zscore,0.7424010499334566,True
2471,row_mad,0.9249637878572172,True
2471,row_rank,0.06666666666666665,True
2471,global_zscore,0.05906574010744503,True
2472,raw,2.220446049250313e-16,False
2472,min_shift,2.220446049250313e-16,False
2472,row_zscore,0.21445245055722184,True
2472,row_mad,0.40739846967069726,True
2472,row_rank,0.10389610389610376,True
2472,global_zscore,0.11388601800684195,True
2473,raw,3.3306690738754696e-16,False
2473,min_shift,3.3306690738754696e-16,False
2473,row_zscore,0.7351000400973735,True
2473,row_mad,2.3629430571644416,True
2473,row_rank,0.1515151515151514,True
2473,global_zscore,0.14388440210484887,True
2474,raw,0.0,False
2474,min_shift,0.0,False
2474,row_zscore,0.33791884129121996,True
2474,row_mad,0.6471009205402636,True
2474,row_rank,0.0249999999999998,True
2474,global_zscore,0.026167274179317523,True
2475,raw,0.0,False
2475,min_shift,0.0,False
2475,row_zscore,0.02696246590504714,True
2475,row_mad,0.9042006002970566,True
2475,row_rank,0.16666666666666674,True
2475,global_zscore,0.006128879027908152,True
2476,raw,0.0,False
2476,min_shift,0.0,False
2476,row_zscore,0.597602361657813,True
2476,row_mad,0.1320016551371488,True
2476,row_rank,0.16666666666666663,True
2476,global_zscore,0.16148663890517811,True
2477,raw,0.0,False
2477,min_shift,0.0,False
2477,row_zscore,0.3621130962223399,True
2477,row_mad,1.7615394418082213,True
2477,row_rank,0.12500000000000006,True
2477,global_zscore,0.02569931454387664,True
2478,raw,2.0816681711721685e-16,False
2478,min_shift,2.0816681711721685e-16,False
2478,row_zscore,0.02353210744066663,True
2478,row_mad,0.012519380672190827,True
2478,row_rank,0.0178571428571426,True
2478,global_zscore,0.010409055724405605,True
2479,raw,0.0,False
2479,min_shift,0.0,False
2479,row_zscore,0.33388899185692433,True
2479,row_mad,1.9764725900956686,True
2479,row_rank,0.16666666666666674,True
2479,global_zscore,0.04584459184505163,True
2480,raw,2.220446049250313e-16,False
2480,min_shift,2.220446049250313e-16,False
2480,row_zscore,1.1421679623704268,True
2480,row_mad,2.2892763322667298,True
2480,row_rank,0.38095238095238104,True
2480,global_zscore,0.28614936992977813,True
2481,raw,0.0,False
2481,min_shift,0.0,False
2481,row_zscore,0.3182985794090607,True
2481,row_mad,8.187033994907189,True
2481,row_rank,0.0,False
2481,global_zscore,0.1114500742172555,True
2482,raw,2.3592239273284576e-16,False
2482,min_shift,2.3592239273284576e-16,False
2482,row_zscore,0.16378576616517831,True
2482,row_mad,0.21219995227239025,True
2482,row_rank,0.1388888888888889,True
2482,global_zscore,0.0022116853899063343,True
2483,raw,0.0,False
2483,min_shift,0.0,False
2483,row_zscore,0.905631812535055,True
2483,row_mad,0.8304636491238884,True
2483,row_rank,0.19999999999999957,True
2483,global_zscore,0.12031798345480871,True
2484,raw,4.440892098500626e-16,False
2484,min_shift,4.440892098500626e-16,False
2484,row_zscore,0.18127056681254097,True
2484,row_mad,0.08413248909878407,True
2484,row_rank,0.041666666666666644,True
2484,global_zscore,0.049894565480605335,True
2485,raw,0.0,False
2485,min_shift,0.0,False
2485,row_zscore,0.033515912211425025,True
2485,row_mad,0.021423185727422633,True
2485,row_rank,0.09999999999999984,True
2485,global_zscore,0.0018588750078499805,True
2486,raw,0.0,False
2486,min_shift,0.0,False
2486,row_zscore,0.21957177075135964,True
2486,row_mad,0.10237598900990091,True
2486,row_rank,0.07575757575757565,True
2486,global_zscore,0.054744083873423166,True
2487,raw,0.0,False
2487,min_shift,0.0,False
2487,row_zscore,0.0037877625694864303,True
2487,row_mad,0.029338854773020007,True
2487,row_rank,0.10606060606060591,True
2487,global_zscore,0.026810748681699526,True
2488,raw,0.0,False
2488,min_shift,0.0,False
2488,row_zscore,0.35462541748248455,True
2488,row_mad,1.3644798490698937,True
2488,row_rank,0.07500000000000007,True
2488,global_zscore,0.33664911718424695,True
2489,raw,3.3306690738754696e-16,False
2489,min_shift,3.3306690738754696e-16,False
2489,row_zscore,0.1765422285324349,True
2489,row_mad,0.2025774203753165,True
2489,row_rank,0.04166666666666666,True
2489,global_zscore,0.08562608392759674,True
2490,raw,2.220446049250313e-16,False
2490,min_shift,2.220446049250313e-16,False
2490,row_zscore,0.4123350781859685,True
2490,row_mad,0.009038227223142403,True
2490,row_rank,0.04166666666666674,True
2490,global_zscore,0.0180275764266411,True
2491,raw,1.1102230246251565e-16,False
2491,min_shift,1.1102230246251565e-16,False
2491,row_zscore,0.2981923126581214,True
2491,row_mad,0.2263611602236515,True
2491,row_rank,0.04761904761904767,True
2491,global_zscore,0.07916565568514233,True
2492,raw,1.1449174941446927e-16,False
2492,min_shift,1.1449174941446927e-16,False
2492,row_zscore,0.0082993790679111,True
2492,row_mad,0.018704777570238605,True
2492,row_rank,0.031746031746031675,True
2492,global_zscore,0.00285645602661461,True
2493,raw,1.1102230246251565e-16,False
2493,min_shift,1.1102230246251565e-16,False
2493,row_zscore,0.21636628923828183,True
2493,row_mad,0.12283016803097291,True
2493,row_rank,1.6653345369377348e-16,False
2493,global_zscore,0.03653373281035377,True
2494,raw,4.440892098500626e-16,False
2494,min_shift,4.440892098500626e-16,False
2494,row_zscore,0.09292307080534451,True
2494,row_mad,0.08668302477898027,True
2494,row_rank,0.13333333333333328,True
2494,global_zscore,0.08392788344436308,True
2495,raw,0.0,False
2495,min_shift,0.0,False
2495,row_zscore,0.8777835789485047,True
2495,row_mad,0.9480135800503753,True
2495,row_rank,0.23333333333333328,True
2495,global_zscore,0.1117436791982811,True
2496,raw,2.220446049250313e-16,False
2496,min_shift,2.220446049250313e-16,False
2496,row_zscore,1.2327807761251075,True
2496,row_mad,13.556362055652802,True
2496,row_rank,0.16666666666666657,True
2496,global_zscore,0.02327389976098382,True
2497,raw,1.1102230246251565e-16,False
2497,min_shift,1.1102230246251565e-16,False
2497,row_zscore,0.8876094693875902,True
2497,row_mad,0.386081906638172,True
2497,row_rank,0.10000000000000009,True
2497,global_zscore,0.0557646172358327,True
2498,raw,0.0,False
2498,min_shift,0.0,False
2498,row_zscore,0.1416879026310467,True
2498,row_mad,0.4165984334189965,True
2498,row_rank,0.08571428571428585,True
2498,global_zscore,0.13370236295763682,True
